split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.839600533708653,0.7211818759392681,0.3363560950301856,0.6323795015593688,0.2148303788834845,13,0.4535082181294759,0.005229305485454412,0.001042763392130534,2.7701963585489138e-05,0.006526028480638215,0.9975150681305964,"OrderedDict([('reg_alpha', 0.006526028480638215), ('reg_lambda', 0.9975150681305964)])",BO for 2 group,2
0.8396901094293865,0.7218071339365194,0.3225831758940376,0.6280268064199811,0.2212780416119274,55,0.4516081015268962,0.004410826576302263,0.0009592374165852865,3.755494168591735e-05,0.012422360825507076,0.9986268178426535,"OrderedDict([('reg_alpha', 0.012422360825507076), ('reg_lambda', 0.9986268178426535)])",BO for 2 group,2
0.8436409425694535,0.7130920147045783,0.31370514390154136,0.6234793670585245,0.22543411105546463,134,0.45282737414042157,0.004219430078866969,0.0009415944417317709,2.391908641438054e-05,0.9840579916862252,0.997899320850531,"OrderedDict([('reg_alpha', 0.9840579916862252), ('reg_lambda', 0.997899320850531)])",BO for 2 group,2
0.8447541196643034,0.7152447782100272,0.3195737400361077,0.6265242126368128,0.22339369112746105,91,0.4539330800374349,0.004969367484022604,0.0009891192118326824,1.346214883289863e-05,0.9995017353089192,0.9999636541591185,"OrderedDict([('reg_alpha', 0.9995017353089192), ('reg_lambda', 0.9999636541591185)])",BO for 2 group,2
0.8396952203315129,0.7218146007598785,0.3225892669959397,0.6280330293624438,0.22127792342678038,49,0.4500269889831543,0.005334720754388311,0.0009342829386393229,2.050984962014196e-05,0.012848396751946493,0.9998872111254229,"OrderedDict([('reg_alpha', 0.012848396751946493), ('reg_lambda', 0.9998872111254229)])",BO for 2 group,2
0.845951958168665,0.6878974717248099,0.3467301195996969,0.6268598498310572,0.20832635373515715,84,0.4509265422821045,0.008944869409230569,0.0011222362518310547,0.00021696675820198256,0.00027198212916423886,0.6884428274803821,"OrderedDict([('reg_alpha', 0.00027198212916423886), ('reg_lambda', 0.6884428274803821)])",BO for 2 group,2
0.8449883872164602,0.6796886160469864,0.33529970040793944,0.6199922345571286,0.212317973548144,175,0.4526739915211995,0.008522994471620738,0.0009494622548421224,4.6705030594659484e-05,0.999068660052172,0.5890232257596546,"OrderedDict([('reg_alpha', 0.999068660052172), ('reg_lambda', 0.5890232257596546)])",BO for 2 group,2
0.8472264402570142,0.694583517116683,0.33416478249653747,0.6253249132900782,0.21510560479136767,110,0.45503004391988117,0.005813316306749433,0.0010201136271158855,1.2581836336239688e-05,0.0008069701793144148,0.7342897281588704,"OrderedDict([('reg_alpha', 0.0008069701793144148), ('reg_lambda', 0.7342897281588704)])",BO for 2 group,2
0.8514035139271805,0.6445039040409046,0.29917150583881347,0.5983596412689662,0.22779671848587849,239,0.4505034287770589,0.00593644886941378,0.0009307066599527994,1.8065703621975084e-05,0.007313039759299535,0.0006910232174847098,"OrderedDict([('reg_alpha', 0.007313039759299535), ('reg_lambda', 0.0006910232174847098)])",BO for 2 group,2
0.8486424070502447,0.6838413551774414,0.3331333875612137,0.6218723832629666,0.21496899373900144,155,0.4506247043609619,0.006436642545349591,0.0009561379750569662,1.2541109362908324e-05,0.9986344052910057,0.4426739173384324,"OrderedDict([('reg_alpha', 0.9986344052910057), ('reg_lambda', 0.4426739173384324)])",BO for 2 group,2
0.8517474762907604,0.6847039835938882,0.3339890264516997,0.6234801621121161,0.21576178273358285,133,0.4508230686187744,0.006116383279736146,0.0009804566701253254,2.5647703112133223e-05,0.0022225411922714993,0.4428456402384907,"OrderedDict([('reg_alpha', 0.0022225411922714993), ('reg_lambda', 0.4428456402384907)])",BO for 2 group,2
0.858206091830643,0.7063777794787355,0.3034058189329567,0.6226632300807784,0.23410386589078225,142,0.44965410232543945,0.00614840362961958,0.0010103384653727214,0.00013577588622683476,0.0014162104099958441,0.850472536764572,"OrderedDict([('reg_alpha', 0.0014162104099958441), ('reg_lambda', 0.850472536764572)])",BO for 2 group,2
0.8371112466376065,0.688074295047973,0.3209302237521927,0.6153719218125907,0.2169100249754886,207,0.4523138999938965,0.004833034812639409,0.0011244614919026692,0.0001408877409214133,0.0012184993533255197,0.48801483738961615,"OrderedDict([('reg_alpha', 0.0012184993533255197), ('reg_lambda', 0.48801483738961615)])",BO for 2 group,2
0.8555288370735982,0.6754846082043291,0.33049108547235095,0.6205015102500927,0.21784324019365714,167,0.45342079798380536,0.004426042304334603,0.0009801387786865234,2.0208934081455623e-05,0.9971479954005772,0.3551992064064495,"OrderedDict([('reg_alpha', 0.9971479954005772), ('reg_lambda', 0.3551992064064495)])",BO for 2 group,2
0.8538040681007828,0.7045070968982226,0.3101279064344137,0.6228130238111397,0.22934890941421865,140,0.4506839911142985,0.005893031075379437,0.0009383360544840494,2.3080538508054286e-05,0.010695760339026085,0.857147181311748,"OrderedDict([('reg_alpha', 0.010695760339026085), ('reg_lambda', 0.857147181311748)])",BO for 2 group,2
0.8591426318676887,0.7204817108010402,0.3095149404996983,0.6297130943894756,0.23338359850052162,37,0.45193036397298175,0.007909658838384435,0.0009806156158447266,5.424254101577466e-05,0.014581331526155154,0.8583414371745364,"OrderedDict([('reg_alpha', 0.014581331526155154), ('reg_lambda', 0.8583414371745364)])",BO for 2 group,2
0.8488832597542746,0.6839564631038197,0.3282661856798553,0.6203686361793165,0.21724501260740567,170,0.454039732615153,0.006546255281798102,0.000949859619140625,2.77959664188188e-05,0.9954200591414182,0.38475290058295275,"OrderedDict([('reg_alpha', 0.9954200591414182), ('reg_lambda', 0.38475290058295275)])",BO for 2 group,2
0.8456559912276234,0.6822160463903819,0.31189255491428813,0.6132548641774311,0.22329738761781462,212,0.4501945972442627,0.006218125539342674,0.0009668668111165365,4.428913449489668e-05,0.0006640787922138626,0.4681381984098606,"OrderedDict([('reg_alpha', 0.0006640787922138626), ('reg_lambda', 0.4681381984098606)])",BO for 2 group,2
0.8424444740049771,0.7086845401372313,0.3166192006184385,0.6225827382535489,0.22313403258836706,145,0.4594678084055583,0.004471168728187718,0.0009492238362630209,3.957907993924322e-05,0.9995889772815818,0.840990447650318,"OrderedDict([('reg_alpha', 0.9995889772815818), ('reg_lambda', 0.840990447650318)])",BO for 2 group,2
0.8492961712874937,0.6725760982568247,0.3096058222225265,0.610492697255615,0.22465852566116765,221,0.4580954710642497,0.004079602093748928,0.0010486443837483723,6.778312836947146e-05,0.9993380193087356,0.34955234686378184,"OrderedDict([('reg_alpha', 0.9993380193087356), ('reg_lambda', 0.34955234686378184)])",BO for 2 group,2
0.8582024186981254,0.7063739928573396,0.2965453510935335,0.6203739208829995,0.23722236359196974,169,0.45598562558492023,0.004997719530841563,0.0009485085805257162,2.6521559095469793e-05,0.001268959093068678,0.8465758071274005,"OrderedDict([('reg_alpha', 0.001268959093068678), ('reg_lambda', 0.8465758071274005)])",BO for 2 group,2
0.8438733004476694,0.7084575928192676,0.32030405054955735,0.6242116479388314,0.22189220247876526,123,0.4503391583760579,0.006002915592481529,0.0009569327036539713,5.6585234199943463e-05,0.9998079906837845,0.8476002377397738,"OrderedDict([('reg_alpha', 0.9998079906837845), ('reg_lambda', 0.8476002377397738)])",BO for 2 group,2
0.8537897660135656,0.7045187236785,0.30404835060388335,0.620785613431983,0.23210964545206753,164,0.4567069212595622,0.0058311465154380435,0.0009537537892659506,5.8002013186862055e-05,0.0016133896097083604,0.857426960901605,"OrderedDict([('reg_alpha', 0.0016133896097083604), ('reg_lambda', 0.857426960901605)])",BO for 2 group,2
0.845378004215028,0.6859208176350929,0.3365147439550118,0.6226045219350442,0.21251222613690604,143,0.4546932379404704,0.004344700357595918,0.0009938875834147136,3.0873339296695565e-05,0.001592619553316355,0.4330996945872744,"OrderedDict([('reg_alpha', 0.001592619553316355), ('reg_lambda', 0.4330996945872744)])",BO for 2 group,2
0.8582063219281927,0.7032883577196258,0.32103289220347364,0.6275091906170974,0.22575161132775864,76,0.45798468589782715,0.006807271434415636,0.0009424686431884766,2.6532035337912666e-05,0.0020836006345577034,0.8586228640127024,"OrderedDict([('reg_alpha', 0.0020836006345577034), ('reg_lambda', 0.8586228640127024)])",BO for 2 group,2
0.8448640865216445,0.7127727613560066,0.32270612940028487,0.6267809924259787,0.22167268857345265,85,0.45517969131469727,0.0047438477420600166,0.0009336471557617188,4.401519512184467e-05,0.99801256248988,0.8535943115275654,"OrderedDict([('reg_alpha', 0.99801256248988), ('reg_lambda', 0.8535943115275654)])",BO for 2 group,2
0.8554206328199367,0.6678328717207357,0.31049011652298475,0.6112478736878857,0.2260364475030504,219,0.4555181662241618,0.005121164486233273,0.0009467601776123047,1.7219038090961255e-05,0.997705013445206,0.3271347540308836,"OrderedDict([('reg_alpha', 0.997705013445206), ('reg_lambda', 0.3271347540308836)])",BO for 2 group,2
0.8424425443726123,0.7069724487907211,0.3166273807042488,0.6220141246225274,0.22291079564106342,154,0.4563206036885579,0.00613627663262695,0.0009171168009440104,8.47271633455125e-06,0.9984061997658111,0.8421401872783165,"OrderedDict([('reg_alpha', 0.9984061997658111), ('reg_lambda', 0.8421401872783165)])",BO for 2 group,2
0.8515361031793789,0.6690206378156243,0.30741276386441585,0.609323168286473,0.22611264596502123,225,0.45678091049194336,0.005247666675309946,0.0009686946868896484,3.396439815985612e-05,0.0029374145339078348,0.46464321696412847,"OrderedDict([('reg_alpha', 0.0029374145339078348), ('reg_lambda', 0.46464321696412847)])",BO for 2 group,2
0.8413515753629528,0.7097364775018042,0.31785488499447323,0.6229809792864102,0.2223467015865671,137,0.4561637242635091,0.004768841173308279,0.0009558200836181641,3.156023258614632e-05,0.0018644572945241138,0.83866839676485,"OrderedDict([('reg_alpha', 0.0018644572945241138), ('reg_lambda', 0.83866839676485)])",BO for 2 group,2
0.8578804469836148,0.7096255260452596,0.30663471440373213,0.6247135624775355,0.23291700322872916,118,0.45506755510965985,0.004622067446948129,0.0009335676829020182,3.7659235744176275e-05,0.9988835892207377,0.8127135311863372,"OrderedDict([('reg_alpha', 0.9988835892207377), ('reg_lambda', 0.8127135311863372)])",BO for 2 group,2
0.8454778743297882,0.7152524004987612,0.31957349139683633,0.6267679220751284,0.22363062132073794,87,0.45765042304992676,0.004991769743201797,0.0009656747182210287,5.831802704074937e-05,0.9934681503439816,0.9992876826258178,"OrderedDict([('reg_alpha', 0.9934681503439816), ('reg_lambda', 0.9992876826258178)])",BO for 2 group,2
0.8396724778444956,0.7217396593974432,0.3225965627351979,0.6280028999923789,0.22125672953133216,62,0.45613884925842285,0.00519883474346511,0.0009539922078450521,2.141111527167578e-05,0.005895837361095115,0.9986192648056801,"OrderedDict([('reg_alpha', 0.005895837361095115), ('reg_lambda', 0.9986192648056801)])",BO for 2 group,2
0.849294419512571,0.6727586779740511,0.3075729472983936,0.6098753482616718,0.2255826134424087,224,0.4576212565104167,0.005196918451911042,0.000957330067952474,1.951475448540662e-05,0.9980062892335434,0.3490319136239967,"OrderedDict([('reg_alpha', 0.9980062892335434), ('reg_lambda', 0.3490319136239967)])",BO for 2 group,2
0.8449361210684582,0.7130872524061094,0.3261663964411502,0.6280632566385727,0.22015497070576115,47,0.46042919158935547,0.007472026251742874,0.0009325345357259115,4.406954595487937e-05,0.9890564472949569,0.9970149960002469,"OrderedDict([('reg_alpha', 0.9890564472949569), ('reg_lambda', 0.9970149960002469)])",BO for 2 group,2
0.8487094718066802,0.7148858477471981,0.3195760678495132,0.6277237958011305,0.2246381642707688,71,0.4584004878997803,0.00577356703488806,0.0009966691335042317,6.710719520066021e-05,0.9951793330213118,0.9998023925419133,"OrderedDict([('reg_alpha', 0.9951793330213118), ('reg_lambda', 0.9998023925419133)])",BO for 2 group,2
0.8406732763823491,0.7033834733749179,0.3100758414195034,0.6180441970589236,0.22486366767279392,193,0.45554200808207196,0.004076848494930427,0.0010772546132405598,0.00016333445725795587,0.0030032240231708815,0.8425966556357459,"OrderedDict([('reg_alpha', 0.0030032240231708815), ('reg_lambda', 0.8425966556357459)])",BO for 2 group,2
0.8396916060596595,0.7218148314590656,0.32258968053981485,0.6280320393528466,0.22127661333801404,50,0.4568968613942464,0.006286291500398954,0.0009596347808837891,4.1494879839643456e-05,0.011901868586334467,0.9995920266470762,"OrderedDict([('reg_alpha', 0.011901868586334467), ('reg_lambda', 0.9995920266470762)])",BO for 2 group,2
0.8448623338542793,0.7086775007376355,0.3226883496840385,0.6254093947586511,0.2211584658731551,109,0.4584098656972249,0.006954844246513566,0.0009775956471761067,5.309024965356385e-05,0.9969349723154158,0.8505547555100129,"OrderedDict([('reg_alpha', 0.9969349723154158), ('reg_lambda', 0.8505547555100129)])",BO for 2 group,2
0.8486776162260052,0.6640860665803009,0.3024404540501088,0.605068045618805,0.22687162953845777,232,0.45699270566304523,0.006388905353613354,0.0010213057200113933,9.265833381505494e-05,0.9993504336552654,0.001777031094993387,"OrderedDict([('reg_alpha', 0.9993504336552654), ('reg_lambda', 0.001777031094993387)])",BO for 2 group,2
0.8493532103378877,0.7258453272351539,0.31518228602907694,0.6301269412007061,0.22833623038991127,35,0.4573625723520915,0.004774803041685341,0.0009481906890869141,3.002938555495031e-05,0.027758418546262494,0.9990880796454196,"OrderedDict([('reg_alpha', 0.027758418546262494), ('reg_lambda', 0.9990880796454196)])",BO for 2 group,2
0.8449357049085736,0.7130868067690821,0.32616596589065516,0.6280628258561035,0.22015497348897617,48,0.4579833348592122,0.006526985806578686,0.0009926954905192058,7.905204942933355e-05,0.9887609632720121,0.9968966842283383,"OrderedDict([('reg_alpha', 0.9887609632720121), ('reg_lambda', 0.9968966842283383)])",BO for 2 group,2
0.8392365722939383,0.7221812130005307,0.3226080619254974,0.6280086157399888,0.22117506337360265,56,0.46023742357889813,0.003953748434544559,0.0010191599527994792,4.36778383172144e-05,0.0028520027330752877,0.9995340248116928,"OrderedDict([('reg_alpha', 0.0028520027330752877), ('reg_lambda', 0.9995340248116928)])",BO for 2 group,2
0.8408530237011866,0.7125948507012848,0.3032452402157271,0.6188977048727329,0.22925953061737678,187,0.4565572738647461,0.006043243352518947,0.0009286403656005859,2.685641811780763e-05,0.9929481322054426,0.9984165821265959,"OrderedDict([('reg_alpha', 0.9929481322054426), ('reg_lambda', 0.9984165821265959)])",BO for 2 group,2
0.8437248708771431,0.7092688807578844,0.31110066543286186,0.6213648056892964,0.22615257514420942,156,0.4575950304667155,0.0071896898102811685,0.0009345213572184244,8.038945907848226e-06,0.9976662946141105,0.804515194054463,"OrderedDict([('reg_alpha', 0.9976662946141105), ('reg_lambda', 0.804515194054463)])",BO for 2 group,2
0.8348075114985081,0.6831650193421246,0.36586553460327875,0.6279460218146372,0.1953859389167278,65,0.4547356764475505,0.005204202060195595,0.0009741783142089844,4.779009079926631e-05,0.00011812215029383125,0.4204993354875788,"OrderedDict([('reg_alpha', 0.00011812215029383125), ('reg_lambda', 0.4204993354875788)])",BO for 2 group,2
0.8423865183331343,0.703858770830227,0.3215307116637557,0.6225920002757056,0.22026636728072851,144,0.4582994778951009,0.0040447047291798845,0.0009713172912597656,3.660378775703163e-05,0.008218131947370979,0.8280471412915016,"OrderedDict([('reg_alpha', 0.008218131947370979), ('reg_lambda', 0.8280471412915016)])",BO for 2 group,2
0.8424351234336991,0.6804285307630215,0.3252910280707719,0.6160515607558308,0.21597499784722787,203,0.45573846499125165,0.005400812816385595,0.000950018564860026,3.7240307055988114e-05,0.00018615819047607124,0.4980028725137289,"OrderedDict([('reg_alpha', 0.00018615819047607124), ('reg_lambda', 0.4980028725137289)])",BO for 2 group,2
0.8391921935346949,0.7211838244537994,0.33635260544042067,0.632242874476305,0.21470100492837196,18,0.45554224650065106,0.004794359028649952,0.0009697278340657552,4.032838499994419e-05,0.0034265187104276515,0.9967252686723924,"OrderedDict([('reg_alpha', 0.0034265187104276515), ('reg_lambda', 0.9967252686723924)])",BO for 2 group,2
0.8365284695464115,0.7221783437901265,0.33636275544012184,0.6316898562588866,0.21398218021388632,20,0.4593019485473633,0.004369938232717964,0.0009482701619466146,2.8427076430686725e-05,0.0003284485147280192,0.998219628829931,"OrderedDict([('reg_alpha', 0.0003284485147280192), ('reg_lambda', 0.998219628829931)])",BO for 2 group,2
0.854765744875788,0.6586185195400114,0.28365023628612973,0.5990115002339763,0.23693596687828064,238,0.4544547398885091,0.004446887264761008,0.000934441884358724,1.2450128003277497e-05,0.003108073975572113,0.0005587623814438115,"OrderedDict([('reg_alpha', 0.003108073975572113), ('reg_lambda', 0.0005587623814438115)])",BO for 2 group,2
0.8413498752316428,0.7067395421156356,0.31018973211571077,0.6194263831543297,0.2254631754183464,181,0.4561479886372884,0.005665445401983313,0.0009492238362630209,5.4546062793483984e-05,0.0006112968530136432,0.8413629149260481,"OrderedDict([('reg_alpha', 0.0006112968530136432), ('reg_lambda', 0.8413629149260481)])",BO for 2 group,2
0.8439371555013687,0.6817608640207078,0.30725939166415916,0.6109858037287452,0.22474072085972777,220,0.4591527779897054,0.00464907677617992,0.0010512669881184895,9.766674492408011e-05,0.9983601898881048,0.49894969007323664,"OrderedDict([('reg_alpha', 0.9983601898881048), ('reg_lambda', 0.49894969007323664)])",BO for 2 group,2
0.8519817070470231,0.6631312119818128,0.3388999253982744,0.6180042814757035,0.21188134817650653,195,0.4545763333638509,0.004283698492779084,0.0009261767069498698,1.1291300747449933e-05,0.0008470524838325446,0.31519066167505555,"OrderedDict([('reg_alpha', 0.0008470524838325446), ('reg_lambda', 0.31519066167505555)])",BO for 2 group,2
0.8487109837062967,0.7152463983678503,0.31957144854605135,0.6278429435400662,0.22468746420198066,70,0.45709021886189777,0.004906041321787926,0.0009320576985677084,1.1690346907266713e-05,0.9965703698370673,0.9993186275858821,"OrderedDict([('reg_alpha', 0.9965703698370673), ('reg_lambda', 0.9993186275858821)])",BO for 2 group,2
0.8413495114585032,0.7054160586736227,0.3101789390264893,0.6189815030528717,0.22529794134058104,185,0.4568898677825928,0.006567212165790237,0.0011947949727376301,0.00037204027326569606,0.00015835501237559948,0.8398260239985174,"OrderedDict([('reg_alpha', 0.00015835501237559948), ('reg_lambda', 0.8398260239985174)])",BO for 2 group,2
0.8531328359511654,0.666444571376976,0.3362562194734622,0.6186112089338679,0.21370756044545233,190,0.4574291706085205,0.0033736185864622114,0.0009425481160481771,1.3685494116433408e-05,0.9985742780429765,0.2714772158611049,"OrderedDict([('reg_alpha', 0.9985742780429765), ('reg_lambda', 0.2714772158611049)])",BO for 2 group,2
0.8396984397519535,0.7218103686595014,0.3225850031509495,0.6280312705208014,0.22128031395209422,53,0.4586373170216878,0.005066846667814801,0.0010251998901367188,2.7784375532704468e-05,0.014298527886424498,0.999708485887393,"OrderedDict([('reg_alpha', 0.014298527886424498), ('reg_lambda', 0.999708485887393)])",BO for 2 group,2
0.8396885978524711,0.7217386682078122,0.3225954447378303,0.6280075702660378,0.22126224454334453,58,0.4567572275797526,0.005647051407459122,0.0009117921193440756,1.69264131737746e-05,0.0103143977139345,0.9999954441436387,"OrderedDict([('reg_alpha', 0.0103143977139345), ('reg_lambda', 0.9999954441436387)])",BO for 2 group,2
0.8513406130666631,0.6754659669640801,0.33135322463537864,0.619386601555374,0.2159558480343907,182,0.45758692423502606,0.005019036643905534,0.0009458065032958984,5.4960869478892993e-05,0.0019487868153478254,0.2792102356858414,"OrderedDict([('reg_alpha', 0.0019487868153478254), ('reg_lambda', 0.2792102356858414)])",BO for 2 group,2
0.845586240033638,0.6850290091579501,0.34750529961420384,0.626040182935264,0.2075747528267422,100,0.4584936300913493,0.004559827491643502,0.0009958744049072266,3.811318172472172e-05,0.002643641748757753,0.5375606401455527,"OrderedDict([('reg_alpha', 0.002643641748757753), ('reg_lambda', 0.5375606401455527)])",BO for 2 group,2
0.8442005145457954,0.7152436915598405,0.3195698793453411,0.6263380284836589,0.22321512574639688,95,0.45899081230163574,0.006821104008598688,0.0009988149007161458,1.771407079082948e-05,0.9974124566759722,0.9991398649578628,"OrderedDict([('reg_alpha', 0.9974124566759722), ('reg_lambda', 0.9991398649578628)])",BO for 2 group,2
0.8521229262269462,0.7125078394341737,0.3108118513325031,0.6251475389978743,0.22946065242953922,113,0.45719218254089355,0.005216228462102771,0.0009182294209798177,9.205825415791665e-06,0.0048363830033547614,0.8703405861669778,"OrderedDict([('reg_alpha', 0.0048363830033547614), ('reg_lambda', 0.8703405861669778)])",BO for 2 group,2
0.8486432009344677,0.6800303255763622,0.3263424671253332,0.6183386645453878,0.21764483287374498,192,0.4598230520884196,0.004759446889174552,0.0011181036631266277,0.0001721949291639677,0.9993235364630451,0.5178088982334862,"OrderedDict([('reg_alpha', 0.9993235364630451), ('reg_lambda', 0.5178088982334862)])",BO for 2 group,2
0.859132499564401,0.711798017075709,0.3047149065751459,0.6252151410717519,0.23447411039293484,112,0.45447301864624023,0.0035707607775138607,0.0008944670359293619,2.3788817003720227e-06,0.001096318354046555,0.8626443430263095,"OrderedDict([('reg_alpha', 0.001096318354046555), ('reg_lambda', 0.8626443430263095)])",BO for 2 group,2
0.844204262436981,0.700530292481461,0.33326717998410005,0.6260005783008473,0.21514364856725918,101,0.45871663093566895,0.007412299413867846,0.0009232362111409506,2.496029852756801e-05,0.00014104007055582016,0.5054738246998716,"OrderedDict([('reg_alpha', 0.00014104007055582016), ('reg_lambda', 0.5054738246998716)])",BO for 2 group,2
0.848674935434102,0.6733061683658966,0.34102110847539036,0.6210007374251297,0.21052315088192539,162,0.4565412203470866,0.0046125258635179465,0.0009524027506510416,3.964556796143516e-05,5.262969917740891e-05,0.2675600205368987,"OrderedDict([('reg_alpha', 5.262969917740891e-05), ('reg_lambda', 0.2675600205368987)])",BO for 2 group,2
0.8377680175613058,0.6905906895627694,0.32004347795251864,0.6161340616921979,0.21781875769191722,202,0.45792214075724286,0.0058926822124746115,0.0009273687998453776,1.8526553779708107e-05,9.323936292804372e-05,0.5527822312260838,"OrderedDict([('reg_alpha', 9.323936292804372e-05), ('reg_lambda', 0.5527822312260838)])",BO for 2 group,2
0.8396960216601321,0.7218117793421465,0.32258680374391735,0.6280315349153986,0.22127891373714345,52,0.45746318499247235,0.006233407008518518,0.0009281635284423828,3.419956412704679e-05,0.013485719080432394,0.9996830254087171,"OrderedDict([('reg_alpha', 0.013485719080432394), ('reg_lambda', 0.9996830254087171)])",BO for 2 group,2
0.8477970569870144,0.7126482583776014,0.3062770879457535,0.6222408011034565,0.2301319917868791,150,0.4569105307261149,0.003271363859716292,0.0009570121765136719,2.5860082658242206e-05,0.9948339631445962,0.859065487976025,"OrderedDict([('reg_alpha', 0.9948339631445962), ('reg_lambda', 0.859065487976025)])",BO for 2 group,2
0.8615761734985758,0.6505550211134437,0.33641760631304096,0.6161829336416869,0.2157683332804972,201,0.45802585283915204,0.0043690863246269975,0.0009622573852539062,4.2883543311914666e-05,0.9981540315551403,0.24283993246527286,"OrderedDict([('reg_alpha', 0.9981540315551403), ('reg_lambda', 0.24283993246527286)])",BO for 2 group,2
0.854056998146605,0.7158968081208392,0.30689074917055503,0.6256148518126664,0.23232283534018386,104,0.45548105239868164,0.004966385894383746,0.0009634494781494141,2.819058160603768e-05,0.005397008756584999,0.8682282684015808,"OrderedDict([('reg_alpha', 0.005397008756584999), ('reg_lambda', 0.8682282684015808)])",BO for 2 group,2
0.8456668717829714,0.6830942449493664,0.33079574599640005,0.6198522875762459,0.21489955470943556,177,0.460788091023763,0.004621813275778027,0.0010033448537190754,1.329502797723258e-05,0.9976517095291713,0.5381576329339995,"OrderedDict([('reg_alpha', 0.9976517095291713), ('reg_lambda', 0.5381576329339995)])",BO for 2 group,2
0.8396756067183956,0.7217363807993998,0.32259359690360456,0.6280018614738,0.22125862891410863,64,0.4545717239379883,0.003605671092188034,0.0009477138519287109,5.804239793303875e-05,0.007105323288421396,0.998539576086333,"OrderedDict([('reg_alpha', 0.007105323288421396), ('reg_lambda', 0.998539576086333)])",BO for 2 group,2
0.8500073774807809,0.709451428712568,0.28922104659932046,0.6162266175975565,0.23824144095356276,200,0.45949117342631024,0.003968170460271391,0.0010018348693847656,6.619053981416447e-05,0.9993600519037525,0.8575075826258437,"OrderedDict([('reg_alpha', 0.9993600519037525), ('reg_lambda', 0.8575075826258437)])",BO for 2 group,2
0.8515607449245964,0.6695901124658483,0.33741693989839316,0.6195225990962793,0.21286307020079773,180,0.45679155985514325,0.005263303893618029,0.0009316603342692057,1.1014376410846973e-05,0.0024664858049603393,0.2574610414830785,"OrderedDict([('reg_alpha', 0.0024664858049603393), ('reg_lambda', 0.2574610414830785)])",BO for 2 group,2
0.8603695862007249,0.6509991682488325,0.33641189726869725,0.6159268839060849,0.2153376632090661,204,0.45678337415059406,0.004229130761027048,0.0009098052978515625,2.0039456241258687e-05,0.9993399565171195,0.2424723908006638,"OrderedDict([('reg_alpha', 0.9993399565171195), ('reg_lambda', 0.2424723908006638)])",BO for 2 group,2
0.841355156121341,0.6869528581047715,0.325799597555002,0.6180358705937049,0.216042506416157,194,0.45825990041097003,0.007706179818901357,0.0009830792744954426,6.852791283584851e-05,0.0007968037305013944,0.5251026170358418,"OrderedDict([('reg_alpha', 0.0007968037305013944), ('reg_lambda', 0.5251026170358418)])",BO for 2 group,2
0.8549721295025576,0.720019320693238,0.301814017277117,0.6256018224909708,0.23548810621810556,105,0.4585835933685303,0.005855962380827999,0.0009442965189615885,4.657177387564112e-05,0.001447141325391699,0.8740149760265673,"OrderedDict([('reg_alpha', 0.001447141325391699), ('reg_lambda', 0.8740149760265673)])",BO for 2 group,2
0.8534177111571513,0.6637733009601064,0.3289776717198555,0.6153895612790378,0.21681801653366992,206,0.45758922894795734,0.006622618481717624,0.0009667873382568359,3.915149592289609e-05,0.0007708073252779004,0.24310658571335925,"OrderedDict([('reg_alpha', 0.0007708073252779004), ('reg_lambda', 0.24310658571335925)])",BO for 2 group,2
0.8547416168069042,0.7132056976683181,0.30473410915587484,0.6242271412103657,0.2331879817516761,122,0.458049217859904,0.006267184141367275,0.0009546279907226562,3.566888561397181e-05,0.0003929200042326332,0.8654416797102468,"OrderedDict([('reg_alpha', 0.0003929200042326332), ('reg_lambda', 0.8654416797102468)])",BO for 2 group,2
0.8454836571380782,0.7152399659909188,0.3032421337480373,0.6213219189590115,0.2311160128460794,159,0.4586832523345947,0.005946106146967147,0.0010061264038085938,1.3776110763562806e-05,0.9970782613945418,0.9984726173595274,"OrderedDict([('reg_alpha', 0.9970782613945418), ('reg_lambda', 0.9984726173595274)])",BO for 2 group,2
0.8512944205893045,0.6808798781032883,0.3383872926214575,0.6235205304380168,0.2132854137120734,131,0.45644140243530273,0.006010621116358408,0.0010333855946858723,0.0001799484221106669,0.9992148151123884,0.5135465623661849,"OrderedDict([('reg_alpha', 0.9992148151123884), ('reg_lambda', 0.5135465623661849)])",BO for 2 group,2
0.8626254446069688,0.6531641347703916,0.3447108399053992,0.6201668064275866,0.21272126080721682,174,0.4598633448282878,0.007599018807896548,0.0009720325469970703,3.956647129880584e-05,0.9982476388611045,0.22547674397806133,"OrderedDict([('reg_alpha', 0.9982476388611045), ('reg_lambda', 0.22547674397806133)])",BO for 2 group,2
0.8496712315630321,0.6867087655185979,0.3007126317633726,0.6123642096150009,0.23019444073489698,213,0.45537002881368,0.005198352647696832,0.0010309219360351562,0.00014153565212760935,0.0019722028723302425,0.5326699491987164,"OrderedDict([('reg_alpha', 0.0019722028723302425), ('reg_lambda', 0.5326699491987164)])",BO for 2 group,2
0.849003639916211,0.6569671569008693,0.3142479871948566,0.6067395946706456,0.22118319411000117,230,0.455263614654541,0.004653972961182763,0.0009685357411702474,5.302203830744464e-05,0.9996178452421357,0.1948328786020483,"OrderedDict([('reg_alpha', 0.9996178452421357), ('reg_lambda', 0.1948328786020483)])",BO for 2 group,2
