mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
2.374185085296631,0.023002231592995973,0.4943250020345052,0.18496264572322554,0.027123763743893914,0.9211314045075167,"{'alpha': 0.027123763743893914, 'lambda': 0.9211314045075167}",0.9262293195885778,0.9259647023631469,0.9266771747759357,0.9262903989092202,0.00029405469707054834,114,351,random search for 2 group,8,,
2.6654251416524253,0.2148805666362091,0.5917712052663168,0.05517045800438483,0.4283916502981987,0.8855278787301021,"{'alpha': 0.4283916502981987, 'lambda': 0.8855278787301021}",0.9262178144918198,0.9256885800409581,0.9264930911099094,0.9261331618808958,0.00033385032915812617,196,352,random search for 2 group,8,,
2.5072731177012124,0.2897048966189877,0.48599855105082196,0.05698663443847513,0.30773949020597013,0.7227423671256082,"{'alpha': 0.30773949020597013, 'lambda': 0.7227423671256082}",0.9258841666858418,0.9264594215237351,0.9262169656108702,0.9261868512734823,0.00023581021622923933,169,353,random search for 2 group,8,,
2.406841278076172,0.013963125771045451,0.527605136235555,0.18776327317237726,0.5080104547808059,0.4138571138266167,"{'alpha': 0.5080104547808059, 'lambda': 0.4138571138266167}",0.9268620999102603,0.9271037069421754,0.9269417950458484,0.9269692006327613,0.00010052127175624706,1,354,random search for 2 group,8,,
2.714285691579183,0.174635008527327,0.5916646321614584,0.1577851026281494,0.6466905111686901,0.12371259118017408,"{'alpha': 0.6466905111686901, 'lambda': 0.12371259118017408}",0.9256310545571689,0.9260452380404519,0.925998366257464,0.9258915529516948,0.0001851914345987353,267,355,random search for 2 group,8,,
2.56370480855306,0.36393634409788483,0.44591522216796875,0.04104828020805642,0.714907801554006,0.950761655597189,"{'alpha': 0.714907801554006, 'lambda': 0.950761655597189}",0.9259301870728733,0.9271842426194804,0.9268382479837086,0.9266508925586875,0.0005288291280162463,7,356,random search for 2 group,8,,
2.518954594930013,0.15417755508261444,0.44076768557230633,0.07981721271972848,0.9457543832244543,0.24225264942099034,"{'alpha': 0.9457543832244543, 'lambda': 0.24225264942099034}",0.9264249062334614,0.9269081202972917,0.9263205126730099,0.9265511797345877,0.0002559680030050187,19,357,random search for 2 group,8,,
2.6154839197794595,0.347193891633659,0.5771965185801188,0.15369443363887886,0.6090470232417629,0.6554635604323138,"{'alpha': 0.6090470232417629, 'lambda': 0.6554635604323138}",0.9254699832025587,0.9265629673945558,0.9258603035079443,0.9259644180350196,0.00045224144513741736,259,358,random search for 2 group,8,,
2.564707597096761,0.25634307922998845,0.3886350790659587,0.031081799963353213,0.06299904558993852,0.4197569555085513,"{'alpha': 0.06299904558993852, 'lambda': 0.4197569555085513}",0.9259071768793575,0.9261832992015463,0.9266311538594291,0.9262405433134443,0.0002983212286318443,141,359,random search for 2 group,8,,
2.589672644933065,0.12757980235432334,0.5687621434529623,0.11981029280034289,0.749547912107182,0.9164733832753209,"{'alpha': 0.749547912107182, 'lambda': 0.9164733832753209}",0.9261142686209991,0.9263328654593985,0.9263435231312631,0.926263552403887,0.00010564920686676404,130,360,random search for 2 group,8,,
2.7071468035380044,0.27726482862261537,0.49124495188395184,0.10374384523332665,0.8378064272590674,0.6500952114019649,"{'alpha': 0.8378064272590674, 'lambda': 0.6500952114019649}",0.9265744724913136,0.926206309395062,0.9259293348827042,0.9262367055896933,0.0002642518747919778,145,361,random search for 2 group,8,,
2.3267481327056885,0.0466313732383386,0.3877909978230794,0.004192898266179661,0.055693763654205974,0.7039651291354475,"{'alpha': 0.055693763654205974, 'lambda': 0.7039651291354475}",0.9258036310085368,0.9261372788145148,0.9270568473371147,0.9263325857200554,0.0005299348274819291,93,362,random search for 2 group,8,,
2.7026940981547036,0.1299994431374123,0.6799354553222656,0.04183565765126179,0.04509111602894933,0.937494491450175,"{'alpha': 0.04509111602894933, 'lambda': 0.937494491450175}",0.925872661589084,0.9263443705561564,0.9261939551526168,0.9261369957659523,0.00019674114330089362,195,363,random search for 2 group,8,,
2.3597476482391357,0.05824725299661017,0.3897415002187093,0.021912215416786167,0.31353223363254956,0.3155131360642578,"{'alpha': 0.31353223363254956, 'lambda': 0.3155131360642578}",0.9259877125566626,0.9268275846199866,0.9265736277137959,0.9264629749634817,0.00035169048328714505,42,392,random search for 2 group,8,,
2.372525930404663,0.03348602102791812,0.3807214895884196,0.010907091663803992,0.8611588667118675,0.24117388896333436,"{'alpha': 0.8611588667118675, 'lambda': 0.24117388896333436}",0.9258496513955682,0.9270116661681125,0.9260328819448439,0.9262980665028415,0.0005101056885607714,112,393,random search for 2 group,8,,
2.385701815287272,0.023822153927616323,0.3734193642934163,0.019348121386580756,0.8760499789426017,0.009361797894595902,"{'alpha': 0.8760499789426017, 'lambda': 0.009361797894595902}",0.9264824317172508,0.9268736050070181,0.9265161015681628,0.9266240460974772,0.0001769993440920757,10,394,random search for 2 group,8,,
2.384617567062378,0.024996163577766108,0.37338797251383465,0.009974731859824967,0.8202484867365732,0.5291393347389055,"{'alpha': 0.8202484867365732, 'lambda': 0.5291393347389055}",0.9261948042983041,0.9262178144918198,0.9257797669040579,0.9260641285647274,0.00020129337262709537,227,395,random search for 2 group,8,,
2.3795975844065347,0.03336428624845646,0.3736275831858317,0.019726006277014287,0.7612019329165769,0.16770355453810348,"{'alpha': 0.7612019329165769, 'lambda': 0.16770355453810348}",0.9257576106215053,0.925872661589084,0.9265736277137959,0.9260679666414617,0.0003606281754021413,225,396,random search for 2 group,8,,
2.370030403137207,0.02630291824795568,0.3855503400166829,0.025961680320073677,0.8466268031561077,0.5572328410757343,"{'alpha': 0.8466268031561077, 'lambda': 0.5572328410757343}",0.9259647023631469,0.9266895234588923,0.9256301989254117,0.9260948082491502,0.00044214460152613923,214,397,random search for 2 group,8,,
2.344391663869222,0.04838749831874056,0.38960568110148114,0.003486102194973789,0.019450348106129778,0.27006567475805465,"{'alpha': 0.019450348106129778, 'lambda': 0.27006567475805465}",0.9267355438459237,0.9269081202972917,0.9266886800050623,0.926777448049426,9.435917961632872e-05,2,398,random search for 2 group,8,,
2.378745714823405,0.03652943473698057,0.3718575636545817,0.021084883052905894,0.7423871103356143,0.3138134906554575,"{'alpha': 0.7423871103356143, 'lambda': 0.3138134906554575}",0.9257461055247475,0.9266895234588923,0.9265621224846693,0.9263325838227696,0.00041795163005347907,94,399,random search for 2 group,8,,
2.4037270545959473,0.03940271230008583,0.3856157461802165,0.01900856014583547,0.14849710127566307,0.5347278049303296,"{'alpha': 0.14849710127566307, 'lambda': 0.5347278049303296}",0.9258496513955682,0.9264479164269771,0.9256647146127915,0.9259874274784456,0.0003342533542047355,254,400,random search for 2 group,8,,
2.4023786385854087,0.06557458477166196,0.3939468065897624,0.03304363047251157,0.8794322851815954,0.3426567136490519,"{'alpha': 0.8794322851815954, 'lambda': 0.3426567136490519}",0.9260222278469362,0.9262293195885778,0.9260098714865906,0.9260871396407016,0.0001006628799303749,217,401,random search for 2 group,8,,
2.351844151814779,0.0582343954540284,0.3723576068878174,0.0125806372382297,0.16844780314298813,0.5536637624206223,"{'alpha': 0.16844780314298813, 'lambda': 0.5536637624206223}",0.9261142686209991,0.9258956717825997,0.926412554506023,0.9261408316365406,0.0002118507852072139,194,402,random search for 2 group,8,,
2.3245049317677817,0.06213475830080347,0.3790616989135742,0.018012080292301922,0.4334414057694751,0.6215329647621184,"{'alpha': 0.4334414057694751, 'lambda': 0.6215329647621184}",0.9257691157182631,0.926125773717757,0.9263895440477697,0.9260948111612634,0.00025423327600460933,211,403,random search for 2 group,8,,
2.3557746410369873,0.07476123513655346,0.39334996541341144,0.023700901601342014,0.29096446314017654,0.3767235937365676,"{'alpha': 0.29096446314017654, 'lambda': 0.3767235937365676}",0.9266895234588923,0.926206309395062,0.926124923777857,0.9263402522106038,0.00024919698812082245,90,404,random search for 2 group,8,,
2.3668019771575928,0.04556117324412692,0.3957862854003906,0.006889563590758421,0.5832189709785238,0.4622957246320216,"{'alpha': 0.5832189709785238, 'lambda': 0.4622957246320216}",0.9260222278469362,0.9272072528129962,0.9263780388186431,0.9265358398261919,0.0004964855896088801,22,405,random search for 2 group,8,,
2.3454970518747964,0.03227903636884108,0.3695925871531169,0.022716512246264944,0.7486641976813028,0.8750481098917643,"{'alpha': 0.7486641976813028, 'lambda': 0.8750481098917643}",0.9260107227501784,0.9265859775880715,0.9264815858807828,0.9263594287396776,0.00025022830571581444,79,406,random search for 2 group,8,,
2.367790619532267,0.04260641293225179,0.38185588518778485,0.018341349203523538,0.38766268008868754,0.7289810766168142,"{'alpha': 0.38766268008868754, 'lambda': 0.7289810766168142}",0.9267240387491659,0.9262638348788513,0.9262744917565033,0.9264207884615069,0.0002144744662102882,57,407,random search for 2 group,8,,
2.3777433236440024,0.045377248766879374,0.3780519167582194,0.022451654728214563,0.5060466475280989,0.5390072822060682,"{'alpha': 0.5060466475280989, 'lambda': 0.5390072822060682}",0.9264249062334614,0.925792125911779,0.9268382479837086,0.926351760042983,0.0004301981103559409,84,408,random search for 2 group,8,,
2.365303119023641,0.03756270577301793,0.39959534009297687,0.018821234663653433,0.5599183956519166,0.24656341024417527,"{'alpha': 0.5599183956519166, 'lambda': 0.24656341024417527}",0.9265399572010401,0.925953197266389,0.926826742754582,0.9264399657406703,0.0003635648947993768,50,409,random search for 2 group,8,,
2.3918102582295737,0.06460505604233295,0.38213475545247394,0.02422291584047629,0.35538927203235426,0.23146199414000934,"{'alpha': 0.35538927203235426, 'lambda': 0.23146199414000934}",0.9259762074599047,0.9259992176534204,0.9262744917565033,0.9260833056232762,0.00013551499401709058,219,410,random search for 2 group,8,,
2.3752498626708984,0.0618895706288483,0.38644107182820636,0.021267280098596873,0.06967919693625624,0.8703940434075171,"{'alpha': 0.06967919693625624, 'lambda': 0.8703940434075171}",0.9265974826848293,0.926712533652408,0.9262284708399968,0.9265128290590781,0.0002064846707054191,31,411,random search for 2 group,8,,
2.339193900426229,0.04688393267729353,0.39081478118896484,0.018576909595866872,0.6078418982478637,0.950829083726626,"{'alpha': 0.6078418982478637, 'lambda': 0.950829083726626}",0.9264364113302193,0.9264479164269771,0.9263320179021365,0.926405448553111,5.213531873724989e-05,60,412,random search for 2 group,8,,
2.337567170461019,0.06939583627213204,0.4041646321614583,0.016003501577966397,0.3536078892846166,0.1785239416023522,"{'alpha': 0.3536078892846166, 'lambda': 0.1785239416023522}",0.9262523297820935,0.9266089877815873,0.9259638505700841,0.9262750560445884,0.00026386596050742334,124,413,random search for 2 group,8,,
2.376304308573405,0.04985619487971388,0.3806749979654948,0.023183028095852525,0.856957687635524,0.44974784049169847,"{'alpha': 0.856957687635524, 'lambda': 0.44974784049169847}",0.9264018960399457,0.9264364113302193,0.9267462061506955,0.9265281711736201,0.00015481658984498332,25,414,random search for 2 group,8,,
2.3759490648905435,0.07675713395595381,0.37792595227559406,0.03322156377551205,0.6167208436828717,0.19598133953674202,"{'alpha': 0.6167208436828717, 'lambda': 0.19598133953674202}",0.9259762074599047,0.9263443705561564,0.9262975022147566,0.9262060267436057,0.00016362933259266686,162,415,random search for 2 group,8,,
2.3662830193837485,0.06121099165676132,0.4098142782847087,0.034356989820959145,0.6971362387951986,0.804156741402441,"{'alpha': 0.6971362387951986, 'lambda': 0.804156741402441}",0.926125773717757,0.9263673807496721,0.9263320179021365,0.9262750574565218,0.00010654219427429515,123,416,random search for 2 group,8,,
2.3543150424957275,0.031353887682009036,0.3851805528004964,0.04145843869471511,0.4763048617753154,0.9469934641371441,"{'alpha': 0.4763048617753154, 'lambda': 0.9469934641371441}",0.9265054419107664,0.9258036310085368,0.9257107355292981,0.9260066028162005,0.0003547653912248007,248,417,random search for 2 group,8,,
2.369355837504069,0.025207546039227213,0.39154783884684247,0.04363274767039032,0.9113171021255781,0.977955383780815,"{'alpha': 0.9113171021255781, 'lambda': 0.977955383780815}",0.9264249062334614,0.9266204928783451,0.9267692166089487,0.9266048719069184,0.00014099744614304378,13,418,random search for 2 group,8,,
2.3390371004740396,0.040128707724415444,0.4021020730336507,0.027954694209732168,0.16487359362353127,0.24541239125793823,"{'alpha': 0.16487359362353127, 'lambda': 0.24541239125793823}",0.9255735290733795,0.926206309395062,0.9264930911099094,0.9260909765261168,0.0003841656220530052,215,419,random search for 2 group,8,,
2.3513214588165283,0.06754862516244023,0.36777464548746747,0.020901690490485417,0.6686569789623051,0.3551519654458878,"{'alpha': 0.6686569789623051, 'lambda': 0.3551519654458878}",0.9264824317172508,0.9266435030718608,0.9257912721331846,0.9263057356407653,0.00036967600300194937,109,420,random search for 2 group,8,,
2.341963529586792,0.039825410746969644,0.3735221227010091,0.012686413286670577,0.9957684057743993,0.7922932663923333,"{'alpha': 0.9957684057743993, 'lambda': 0.7922932663923333}",0.9265284521042823,0.9262523297820935,0.9259638505700841,0.9262482108188199,0.0002305160117339018,135,421,random search for 2 group,8,,
2.390373468399048,0.06657857790225245,0.3673275311787923,0.01762915349369728,0.9646510395308415,0.8020363077026363,"{'alpha': 0.9646510395308415, 'lambda': 0.8020363077026363}",0.9265399572010401,0.9266550081686187,0.9264355649642763,0.9265435101113116,8.962253199415664e-05,21,422,random search for 2 group,8,,
2.374131759007772,0.032575209687814535,0.379874308904012,0.011863805767430074,0.9579690444672789,0.6814582144631657,"{'alpha': 0.9579690444672789, 'lambda': 0.6814582144631657}",0.9258496513955682,0.9259992176534204,0.9256532093836649,0.9258340261442178,0.00014168872466224607,278,423,random search for 2 group,8,,
2.402385870615641,0.04724464377581034,0.4018685022989909,0.019598193846783466,0.770741602197881,0.7662806446925632,"{'alpha': 0.770741602197881, 'lambda': 0.7662806446925632}",0.9262638348788513,0.9269426355875653,0.9266196486303024,0.926608706365573,0.0002772272237782558,11,424,random search for 2 group,8,,
2.3797905445098877,0.048190992610439146,0.3838504950205485,0.021600318257649742,0.9034118977055957,0.06220985705611681,"{'alpha': 0.9034118977055957, 'lambda': 0.06220985705611681}",0.9258841666858418,0.9264364113302193,0.9262629865273767,0.9261945215144792,0.00023059218012784797,167,425,random search for 2 group,8,,
2.3582469622294107,0.053527311309782034,0.36225350697835285,0.028842415710685264,0.8282173203107533,0.1298642619293372,"{'alpha': 0.8282173203107533, 'lambda': 0.1298642619293372}",0.9267585540394395,0.9255735290733795,0.9259868610283374,0.9261063147137188,0.0004911027928786215,203,426,random search for 2 group,8,,
2.3640011151631675,0.054932500723753566,0.38152432441711426,0.018876945441071668,0.8576343513533177,0.5151093202048923,"{'alpha': 0.8576343513533177, 'lambda': 0.5151093202048923}",0.9260452380404519,0.9262753399756092,0.9258603035079443,0.926060293841335,0.00016977205350724795,230,427,random search for 2 group,8,,
2.362001975377401,0.0668946834809408,0.37279176712036133,0.011353141273418741,0.7683020639186715,0.510228207591929,"{'alpha': 0.7683020639186715, 'lambda': 0.510228207591929}",0.926712533652408,0.9263903909431879,0.9264815858807828,0.926528170158793,0.000135576675708416,26,428,random search for 2 group,8,,
2.3582724730173745,0.022405018881534858,0.3952311674753825,0.025797137847387217,0.04858441259130308,0.8663141590755895,"{'alpha': 0.04858441259130308, 'lambda': 0.8663141590755895}",0.9266089877815873,0.9260797533307256,0.9264355649642763,0.9263747686921965,0.0002202943727815687,70,429,random search for 2 group,8,,
2.3644694487253823,0.07454658562244414,0.38401468594868976,0.022500594093342638,0.8381826683537092,0.6062028978793739,"{'alpha': 0.8381826683537092, 'lambda': 0.6062028978793739}",0.9264594215237351,0.9269311304908074,0.9262054603817435,0.9265320041320954,0.00030066642986818494,24,430,random search for 2 group,8,,
2.381468931833903,0.056591926929874074,0.3816842238108317,0.004368084125154603,0.1438306973930682,0.3928158724573698,"{'alpha': 0.1438306973930682, 'lambda': 0.3928158724573698}",0.9266665132653765,0.9267470489426816,0.926412554506023,0.9266087055713603,0.00014254339492351484,12,431,random search for 2 group,8,,
2.386408726374308,0.06562959285109593,0.39259139696757,0.021570552038395054,0.8907510003766143,0.564897909747294,"{'alpha': 0.8907510003766143, 'lambda': 0.564897909747294}",0.9259301870728733,0.926712533652408,0.9261709446943636,0.9262712218065484,0.00032716781325846617,126,432,random search for 2 group,8,,
2.345228592554728,0.019468372155113146,0.38367605209350586,0.019912523102581237,0.5796081319201981,0.43070167962707306,"{'alpha': 0.5796081319201981, 'lambda': 0.43070167962707306}",0.9256425596539267,0.9259301870728733,0.9264010492768964,0.9259912653345653,0.00031264947633269266,252,433,random search for 2 group,8,,
2.3858670393625894,0.05379613412640415,0.37576039632161456,0.02099050180334539,0.2883399758156189,0.19892590173270797,"{'alpha': 0.2883399758156189, 'lambda': 0.19892590173270797}",0.9261602890080306,0.9259647023631469,0.9272179205448876,0.9264476373053551,0.0005504941633010733,47,434,random search for 2 group,8,,
2.3695202668507895,0.04784491481734266,0.3654669125874837,0.019799613667737814,0.6383906759673666,0.9198993554042381,"{'alpha': 0.6383906759673666, 'lambda': 0.9198993554042381}",0.9263098552658828,0.9264939368140086,0.9263320179021365,0.9263786033273426,8.205346009898533e-05,68,435,random search for 2 group,8,,
2.3916351795196533,0.035543161871550655,0.3989199797312419,0.020036427912303853,0.16012951329577718,0.45196249005608113,"{'alpha': 0.16012951329577718, 'lambda': 0.45196249005608113}",0.9258611564923261,0.9264134011367036,0.9260558924030972,0.9261101500107088,0.0002286940500591747,202,436,random search for 2 group,8,,
2.356710513432821,0.06078278873664659,0.4049178759256999,0.01628833318387854,0.7582098455899037,0.7346894610948523,"{'alpha': 0.7582098455899037, 'lambda': 0.7346894610948523}",0.9264018960399457,0.9259992176534204,0.9259868610283374,0.9261293249072345,0.0001928029016663829,199,437,random search for 2 group,8,,
2.398564577102661,0.04639229131721656,0.38638925552368164,0.02585188656709066,0.9356364722488394,0.13057779262490588,"{'alpha': 0.9356364722488394, 'lambda': 0.13057779262490588}",0.9259186819761154,0.9260452380404519,0.9258257878205645,0.9259299026123773,8.994082039783588e-05,264,438,random search for 2 group,8,,
2.359053293863932,0.0461807768919978,0.3922591209411621,0.0077888089220631,0.39115332176373707,0.3185603810599419,"{'alpha': 0.39115332176373707, 'lambda': 0.3185603810599419}",0.9258496513955682,0.9268160795232288,0.9264470701934029,0.9263709337040668,0.00039819878221789164,72,439,random search for 2 group,8,,
2.3660519123077393,0.05388103836150262,0.3809991677602132,0.008905097485285332,0.5338418541621324,0.15846381296613066,"{'alpha': 0.5338418541621324, 'lambda': 0.15846381296613066}",0.9262753399756092,0.9260452380404519,0.9261364290069837,0.9261523356743483,9.460969538324425e-05,190,440,random search for 2 group,8,,
2.4161561330159507,0.062258225059323116,0.3900294303894043,0.03319526844731709,0.6628215832034101,0.9398148117917128,"{'alpha': 0.6628215832034101, 'lambda': 0.9398148117917128}",0.9255390137831059,0.9257461055247475,0.926124923777857,0.9258033476952368,0.00024259723830397816,282,441,random search for 2 group,8,,
2.36896022160848,0.057391001600338436,0.4071848392486572,0.044833521180505445,0.9996294678868738,0.8079175829889289,"{'alpha': 0.9996294678868738, 'lambda': 0.8079175829889289}",0.9264479164269771,0.9266089877815873,0.9270913630244947,0.9267160890776864,0.00027338482850347784,4,442,random search for 2 group,8,,
2.3808846473693848,0.0570916542732725,0.3831667900085449,0.013017033119943691,0.5786829843326611,0.17586951791033967,"{'alpha': 0.5786829843326611, 'lambda': 0.17586951791033967}",0.9258266412020525,0.9265974826848293,0.9268497532128352,0.9264246256999057,0.00043520048987384554,55,443,random search for 2 group,8,,
2.3423728148142495,0.05061853734341404,0.3884925842285156,0.018140101376380224,0.023534266904939205,0.310752607872952,"{'alpha': 0.023534266904939205, 'lambda': 0.310752607872952}",0.9255735290733795,0.926551462297798,0.9261594394652369,0.9260948102788048,0.00040184660975676496,212,444,random search for 2 group,8,,
2.3496312300364175,0.03808738618567373,0.39331968625386554,0.02390788096481204,0.4705366924994373,0.33197902781784683,"{'alpha': 0.4705366924994373, 'lambda': 0.33197902781784683}",0.92637888584643,0.9263213603626407,0.9264930911099094,0.9263977791063267,7.137029653626472e-05,63,445,random search for 2 group,8,,
2.3488940397898355,0.030308837941530185,0.38124696413675946,0.01852600707841728,0.20488158468269801,0.2694872214673465,"{'alpha': 0.20488158468269801, 'lambda': 0.2694872214673465}",0.9263213603626407,0.9268851101037759,0.9262054603817435,0.9264706436160534,0.00029686703362147087,39,446,random search for 2 group,8,,
2.3514860471089682,0.06670744996239841,0.3808428446451823,0.037964712316562475,0.9483735507532535,0.059902203022421,"{'alpha': 0.9483735507532535, 'lambda': 0.059902203022421}",0.9258956717825997,0.9260912584274834,0.9263205126730099,0.9261024809610309,0.0001736220118255876,206,447,random search for 2 group,8,,
2.3241066137949624,0.05386342335990437,0.3694748878479004,0.022569328487054594,,,"{'colsample_bytree': 0.867797422033264, 'subsample': 0.7306602780896931}",0.9257806208150211,0.9247221519132975,0.9261019133196038,0.9255348953493074,0.0005894749855920841,121,364,random search for 3 group,8,0.867797422033264,0.7306602780896931
2.2891451517740884,0.04225063422651212,0.3797289530436198,0.04037700065809338,,,"{'colsample_bytree': 0.5658491452653266, 'subsample': 0.8392224258539737}",0.9261717941047884,0.9263673807496721,0.9254346100302587,0.9259912616282397,0.0004016294187974136,18,365,random search for 3 group,8,0.5658491452653266,0.8392224258539737
2.336298147837321,0.05783749196292625,0.4013042449951172,0.014184207511445224,,,"{'colsample_bytree': 0.7323171822868022, 'subsample': 0.6829162438810555}",0.9253434271382223,0.9250903150095492,0.9248593485739268,0.9250976969072328,0.00019769316867752787,225,366,random search for 3 group,8,0.7323171822868022,0.6829162438810555
2.33789332707723,0.057658091361909254,0.38642438252766925,0.028173955622081515,,,"{'colsample_bytree': 0.6769358203444683, 'subsample': 0.6730806517542476}",0.9246416162359925,0.9245150601716561,0.9261479342361103,0.925101536881253,0.0007417163328139286,221,367,random search for 3 group,8,0.6769358203444683,0.6730806517542476
2.2894016106923423,0.07951452802666813,0.3858097394307454,0.025729193295250485,,,"{'colsample_bytree': 0.6001092078868847, 'subsample': 0.5823688149615432}",0.9243194735267724,0.9256195494604109,0.9247327910535338,0.9248906046802391,0.0005423579469237031,273,368,random search for 3 group,8,0.6001092078868847,0.5823688149615432
2.321204741795858,0.06766225586906721,0.39526979128519696,0.03584775526827438,,,"{'colsample_bytree': 0.7897513457874119, 'subsample': 0.5706272911292453}",0.9242044225591938,0.9249637589452128,0.9243301080341015,0.9244994298461693,0.0003323154563709452,333,369,random search for 3 group,8,0.7897513457874119,0.5706272911292453
2.277717669804891,0.043655456784447356,0.3912741343180339,0.023512488351010705,,,"{'colsample_bytree': 0.648004176569624, 'subsample': 0.5511943213395089}",0.9242849582364988,0.9249752640419706,0.9250319270108264,0.9247640497630987,0.0003395577429094827,292,370,random search for 3 group,8,0.648004176569624,0.5511943213395089
2.303701877593994,0.05352527442455315,0.38666558265686035,0.015656654908607084,,,"{'colsample_bytree': 0.773144072357847, 'subsample': 0.5444050505257085}",0.9237327135921213,0.9246531213327505,0.9252620315933592,0.9245492888394103,0.0006286436601830412,324,371,random search for 3 group,8,0.773144072357847,0.5444050505257085
2.333382765452067,0.050294190032238256,0.3852279980977376,0.003426308223182871,,,"{'colsample_bytree': 0.7901016897286954, 'subsample': 0.7890276659388309}",0.9253894475252537,0.9258151361052946,0.9257797669040579,0.9256614501782021,0.00019287617358859784,83,372,random search for 3 group,8,0.7901016897286954,0.7890276659388309
2.323871930440267,0.05159894644520507,0.3692926565806071,0.01791326259321841,,,"{'colsample_bytree': 0.6316488044708229, 'subsample': 0.6798739846167435}",0.925366437331738,0.9243769990105617,0.9246982753661539,0.9248139039028178,0.0004121282298195629,289,373,random search for 3 group,8,0.6316488044708229,0.6798739846167435
2.33327054977417,0.03768482454077324,0.38879823684692383,0.026285988150236216,,,"{'colsample_bytree': 0.6445448007905713, 'subsample': 0.6108806666317046}",0.9247451621068133,0.9256885800409581,0.9243876341797347,0.9249404587758354,0.0005487686975748011,262,374,random search for 3 group,8,0.6445448007905713,0.6108806666317046
2.321177085240682,0.0656697266947589,0.3806466261545817,0.0241273537585452,,,"{'colsample_bytree': 0.6232086096316636, 'subsample': 0.6336011570760827}",0.9246646264295083,0.9242504429462252,0.9250549374690797,0.924656668948271,0.00032848170974600306,312,375,random search for 3 group,8,0.6232086096316636,0.6336011570760827
2.27481476465861,0.0469670860394255,0.39248092969258624,0.03446655540062226,,,"{'colsample_bytree': 0.6895808707692596, 'subsample': 0.786168124152839}",0.9249867691387285,0.926125773717757,0.9247212858244072,0.9252779428936307,0.0006092252879953389,178,376,random search for 3 group,8,0.6895808707692596,0.786168124152839
2.2791535059611,0.019158132771428873,0.41730213165283203,0.018194217469550234,,,"{'colsample_bytree': 0.5927964109271888, 'subsample': 0.5816932497713876}",0.9248372028808762,0.9245495754619296,0.9252735368224858,0.9248867717217638,0.00029762707693219284,274,377,random search for 3 group,8,0.5927964109271888,0.5816932497713876
2.3193761507670083,0.07272710071983765,0.3803677558898926,0.024684238998520656,,,"{'colsample_bytree': 0.7450558484679649, 'subsample': 0.5874019962946335}",0.9246531213327505,0.9250097793322442,0.9251814949894727,0.9249481318848224,0.0002200681502167137,260,378,random search for 3 group,8,0.7450558484679649,0.5874019962946335
2.3344948291778564,0.028355692329924253,0.38448182741800946,0.007989641342210184,,,"{'colsample_bytree': 0.7229667694499337, 'subsample': 0.6373975198790099}",0.9240548563013415,0.9252168710738857,0.9249398851778133,0.9247372041843468,0.0004955665254616134,297,379,random search for 3 group,8,0.7229667694499337,0.6373975198790099
2.3887597719828286,0.0248063471706102,0.3910847504933675,0.03781548397591315,,,"{'colsample_bytree': 0.8606765837519648, 'subsample': 0.5950592987798249}",0.9245035550748982,0.9248256977841184,0.924663759678774,0.9246643375125969,0.00013151484502993072,309,380,random search for 3 group,8,0.8606765837519648,0.5950592987798249
2.324084440867106,0.035008681438702956,0.3888309796651204,0.01804169250760098,,,"{'colsample_bytree': 0.7672998111992232, 'subsample': 0.5721306877823046}",0.924768172300329,0.9253549322349801,0.9251584845312194,0.9250938630221762,0.000243863021388647,226,381,random search for 3 group,8,0.7672998111992232,0.5721306877823046
2.3644754886627197,0.0521869656290487,0.37636582056681317,0.025934772351399887,,,"{'colsample_bytree': 0.6817638536092667, 'subsample': 0.8152344633488577}",0.9262983501691249,0.9265629673945558,0.9262054603817435,0.9263555926484747,0.00015146031853060363,1,382,random search for 3 group,8,0.6817638536092667,0.8152344633488577
2.3376755714416504,0.054926167653935994,0.3822790781656901,0.018552239653629926,,,"{'colsample_bytree': 0.8731775222485851, 'subsample': 0.598959815227319}",0.9242389378494673,0.9242274327527095,0.9250319270108264,0.9244994325376678,0.0003765597471594974,332,383,random search for 3 group,8,0.8731775222485851,0.598959815227319
2.3272233804066977,0.07000386616465158,0.3626289367675781,0.019650401499525252,,,"{'colsample_bytree': 0.6889414470686615, 'subsample': 0.6868228633395657}",0.9251248302998228,0.9238937849467314,0.9250319270108264,0.9246835140857935,0.00055970935320009,306,384,random search for 3 group,8,0.6889414470686615,0.6868228633395657
2.3754220803578696,0.06402016627720797,0.36818472544352215,0.015856052691761158,,,"{'colsample_bytree': 0.8724962320369893, 'subsample': 0.85866099129539}",0.9252974067511908,0.926206309395062,0.9255956832380317,0.9256997997947615,0.0003782910669911726,71,385,random search for 3 group,8,0.8724962320369893,0.85866099129539
2.33139705657959,0.04199424727015046,0.3781899611155192,0.023119719531774365,,,"{'colsample_bytree': 0.5795610112121654, 'subsample': 0.5911006309670495}",0.9248141926873605,0.9249522538484549,0.9251239688438395,0.9249634717932184,0.00012671410995954244,255,386,random search for 3 group,8,0.5795610112121654,0.5911006309670495
