split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.925366437331738,0.925872661589084,0.925998366257464,0.9257458217260952,0.0002731297676008726,90,2.4616853396097818,0.2434766785592836,0.4676780700683594,0.12739571414124504,0.7641569984490677,0.7455379901622674,"OrderedDict([('colsample_bytree', 0.7641569984490677), ('subsample', 0.7455379901622674)])",398,random search for 3 group,3
0.9238247543661842,0.9254929933960745,0.9246867701370273,0.9246681726330953,0.0006811826801364081,360,2.340876897176107,0.01035952627284045,0.5394863287607828,0.2148091286311734,0.8090204035618465,0.5490497709587989,"OrderedDict([('colsample_bytree', 0.8090204035618465), ('subsample', 0.5490497709587989)])",399,random search for 3 group,3
0.9251018201063071,0.9257115902344739,0.9259868610283374,0.9256000904563728,0.00036981843185043936,131,2.5289057890574136,0.34564580192069855,0.4926134745279948,0.13333092875572322,0.8920655419349447,0.8775933268310352,"OrderedDict([('colsample_bytree', 0.8920655419349447), ('subsample', 0.8775933268310352)])",400,random search for 3 group,3
0.9244690397846246,0.9248141926873605,0.9259293348827042,0.9250708557848965,0.0006231759530001221,281,2.28688637415568,0.05594408983200557,0.3673768838246663,0.02017457765265956,0.5849801818833169,0.7610635640846894,"OrderedDict([('colsample_bytree', 0.5849801818833169), ('subsample', 0.7610635640846894)])",401,random search for 3 group,3
0.9256885800409581,0.9256770749442003,0.9260213767157173,0.9257956772336252,0.0001596627361561839,69,2.4450300534566245,0.2754756473429179,0.5851244926452637,0.17099335686646136,0.6613831607906471,0.8213261790749444,"OrderedDict([('colsample_bytree', 0.6613831607906471), ('subsample', 0.8213261790749444)])",402,random search for 3 group,3
0.9256540647506846,0.9252743965576751,0.925745251216678,0.9255579041750126,0.00020389731028365164,144,2.4933722019195557,0.34078610864150854,0.43180251121520996,0.07679709543512768,0.5318481882832755,0.7190059421797969,"OrderedDict([('colsample_bytree', 0.5318481882832755), ('subsample', 0.7190059421797969)])",403,random search for 3 group,3
0.9255735290733795,0.9266550081686187,0.9253540734263723,0.9258608702227903,0.0005686425373960745,51,2.3367132345835366,0.06610152499578016,0.5009825229644775,0.18687211116979988,0.8674841148877808,0.8195459624410479,"OrderedDict([('colsample_bytree', 0.8674841148877808), ('subsample', 0.8195459624410479)])",404,random search for 3 group,3
0.9244690397846246,0.9238362594629421,0.9241805400554552,0.9241619464343406,0.0002586658409824712,415,2.4407703081766763,0.24376189097341128,0.4329404830932617,0.07007088317505479,0.8344162286729253,0.5000625496109399,"OrderedDict([('colsample_bytree', 0.8344162286729253), ('subsample', 0.5000625496109399)])",405,random search for 3 group,3
0.9245150601716561,0.9250557997192757,0.9251469793020928,0.9249059463976748,0.0002788936002003468,328,2.294286092122396,0.1631466753187137,0.38410313924153644,0.03378918038236048,0.5099686901796079,0.5790559984898267,"OrderedDict([('colsample_bytree', 0.5099686901796079), ('subsample', 0.5790559984898267)])",406,random search for 3 group,3
0.9257691157182631,0.9256885800409581,0.925998366257464,0.925818687338895,0.00013123740361984824,63,2.4192870457967124,0.24998357507315255,0.41939465204874676,0.06311995156426038,0.6713627788188538,0.8145827034739066,"OrderedDict([('colsample_bytree', 0.6713627788188538), ('subsample', 0.8145827034739066)])",407,random search for 3 group,3
0.924940748751697,0.9248602130743919,0.925492136175892,0.9250976993339936,0.0002808401864819343,271,2.4458041191101074,0.1547359656891398,0.4660138289133708,0.12705126125993255,0.6785507242009938,0.6168371954229752,"OrderedDict([('colsample_bytree', 0.6785507242009938), ('subsample', 0.6168371954229752)])",408,random search for 3 group,3
0.9234335810764168,0.9248947283646656,0.9248363381156736,0.9243882158522521,0.0006754494906947666,397,2.290471315383911,0.05830581839319597,0.40420762697855633,0.017311426293016643,0.6074136837281456,0.6630953002210288,"OrderedDict([('colsample_bytree', 0.6074136837281456), ('subsample', 0.6630953002210288)])",409,random search for 3 group,3
0.9253319220414644,0.9256080443636531,0.9256532093836649,0.925531058596261,0.0001420128992974394,154,2.3931936422983804,0.23916270021152736,0.40501030286153156,0.03557930768661324,0.648216157981093,0.8724477730558535,"OrderedDict([('colsample_bytree', 0.648216157981093), ('subsample', 0.8724477730558535)])",410,random search for 3 group,3
0.9239052900434893,0.9249062334614234,0.9246407492205208,0.9244840909084778,0.00042338186193672107,390,2.3800806204477944,0.29208936145368297,0.3710447947184245,0.015677488751924876,0.505835494943735,0.5130189685750173,"OrderedDict([('colsample_bytree', 0.505835494943735), ('subsample', 0.5130189685750173)])",411,random search for 3 group,3
0.9258611564923261,0.9257576106215053,0.9256532093836649,0.9257573254991653,8.489429101811715e-05,84,2.5130422115325928,0.17125969495692805,0.4821333885192871,0.1581988057529451,0.7932806477902925,0.8365231780303195,"OrderedDict([('colsample_bytree', 0.7932806477902925), ('subsample', 0.8365231780303195)])",412,random search for 3 group,3
0.9252283761706436,0.9258841666858418,0.9250894531564596,0.9254006653376483,0.00034655934195668896,187,2.5560903549194336,0.44171183872775355,0.5051048596700033,0.21409594730840345,0.5347365804205539,0.7232243883911889,"OrderedDict([('colsample_bytree', 0.5347365804205539), ('subsample', 0.7232243883911889)])",413,random search for 3 group,3
0.9256540647506846,0.9259186819761154,0.9267577113798221,0.9261101527022073,0.00047046413233054623,9,2.371679147084554,0.05226723931634442,0.384127934773763,0.014112576562434153,0.8381796134420741,0.7960688421514208,"OrderedDict([('colsample_bytree', 0.8381796134420741), ('subsample', 0.7960688421514208)])",414,random search for 3 group,3
0.9245610805586875,0.9244690397846246,0.924663759678774,0.9245646266740287,7.953360084434476e-05,379,2.5192031860351562,0.1814808177310201,0.5029881795247396,0.15790669138230923,0.5377797048376731,0.521360378295963,"OrderedDict([('colsample_bytree', 0.5377797048376731), ('subsample', 0.521360378295963)])",415,random search for 3 group,3
0.9256885800409581,0.9259877125566626,0.9262284708399968,0.9259682544792058,0.00022083852517982276,27,2.4742515881856284,0.2853112024551719,0.44412962595621747,0.08592569525994707,0.761293374411392,0.8906414635857254,"OrderedDict([('colsample_bytree', 0.761293374411392), ('subsample', 0.8906414635857254)])",416,random search for 3 group,3
0.9251363353965807,0.9257115902344739,0.9251584845312194,0.9253354700540913,0.00026611080224795834,206,2.3463295300801597,0.06653809064427456,0.48766469955444336,0.18800971857877116,0.6633302774739733,0.7095913660124702,"OrderedDict([('colsample_bytree', 0.6633302774739733), ('subsample', 0.7095913660124702)])",417,random search for 3 group,3
0.9254699832025587,0.9255620239766217,0.9258603035079443,0.9256307702290415,0.00016659736015400175,118,2.4425251483917236,0.3077747082409395,0.44986963272094727,0.11385027485668835,0.5842087689525611,0.8589278034183361,"OrderedDict([('colsample_bytree', 0.5842087689525611), ('subsample', 0.8589278034183361)])",418,random search for 3 group,3
0.9254929933960745,0.9258496513955682,0.9258372930496911,0.9257266459471113,0.00016529431958922034,94,2.277479807535807,0.007105272349998615,0.3743728796641032,0.019889345468175286,0.6306507446636318,0.8465461594632118,"OrderedDict([('colsample_bytree', 0.6306507446636318), ('subsample', 0.8465461594632118)])",419,random search for 3 group,3
0.9259877125566626,0.9255620239766217,0.9256762198419182,0.9257419854584009,0.00017990095242996365,91,2.4593422412872314,0.22922191630309546,0.5969629287719727,0.1762744729785702,0.7599480993360976,0.7153203632705712,"OrderedDict([('colsample_bytree', 0.7599480993360976), ('subsample', 0.7153203632705712)])",420,random search for 3 group,3
0.9252859016544329,0.9252168710738857,0.9246752649079006,0.9250593458787398,0.0002730445011143937,286,2.4298058350880942,0.29891283388423107,0.40344945589701336,0.01423515823733576,0.6816171873621089,0.5488801981489803,"OrderedDict([('colsample_bytree', 0.6816171873621089), ('subsample', 0.5488801981489803)])",421,random search for 3 group,3
0.9255160035895902,0.9257806208150211,0.925365578655499,0.9255540676867033,0.0001715646722803317,147,2.3041494687398276,0.007738395285729261,0.49835530916849774,0.18362049264208494,0.8207942470415962,0.7276560850107899,"OrderedDict([('colsample_bytree', 0.8207942470415962), ('subsample', 0.7276560850107899)])",422,random search for 3 group,3
0.925792125911779,0.9262523297820935,0.9259063244244509,0.9259835933727745,0.00019566087727561015,24,2.416144847869873,0.23274856138202815,0.39847691853841144,0.040405348816096566,0.7898630177337056,0.8462875217947694,"OrderedDict([('colsample_bytree', 0.7898630177337056), ('subsample', 0.8462875217947694)])",423,random search for 3 group,3
0.9246301111392347,0.9251823557836122,0.9252390211351059,0.9250171626859842,0.00027466272092139925,298,2.2356911500295005,0.0340060017052684,0.37253936131795246,0.022112764855584884,0.7682072091321819,0.528370772816269,"OrderedDict([('colsample_bytree', 0.7682072091321819), ('subsample', 0.528370772816269)])",424,random search for 3 group,3
0.9258841666858418,0.9258956717825997,0.9261594394652369,0.9259797593112261,0.00012713984458554746,25,2.475332339604696,0.26258232608764326,0.5550200939178467,0.1565495636514911,0.6646377252768368,0.8398493010383806,"OrderedDict([('colsample_bytree', 0.6646377252768368), ('subsample', 0.8398493010383806)])",425,random search for 3 group,3
0.925872661589084,0.9255505188798637,0.9261709446943636,0.9258647083877705,0.00025335020279288893,49,2.4848387241363525,0.2938999297275884,0.45900781949361164,0.12211650970220513,0.8378927265330769,0.7800894642446379,"OrderedDict([('colsample_bytree', 0.8378927265330769), ('subsample', 0.7800894642446379)])",426,random search for 3 group,3
0.9254814882993166,0.9258266412020525,0.9265506172555427,0.9259529155856372,0.00044550951820922197,28,2.2709065278371177,0.03354828009163202,0.4848276774088542,0.17454402813998365,0.8560168231028775,0.8168101630056515,"OrderedDict([('colsample_bytree', 0.8560168231028775), ('subsample', 0.8168101630056515)])",427,random search for 3 group,3
0.9258611564923261,0.926206309395062,0.9255151466341452,0.925860870840511,0.0002821660878717034,50,2.470149596532186,0.3199594622198078,0.44636138280232746,0.11276326579503816,0.6944779235755417,0.7789448007591098,"OrderedDict([('colsample_bytree', 0.6944779235755417), ('subsample', 0.7789448007591098)])",428,random search for 3 group,3
0.9254124577187695,0.9251248302998228,0.9258142825914378,0.9254505235366767,0.00028275179984455303,173,2.255025943120321,0.05386986826465714,0.3634212017059326,0.020271291416741243,0.5560627945345035,0.6856482967582371,"OrderedDict([('colsample_bytree', 0.5560627945345035), ('subsample', 0.6856482967582371)])",429,random search for 3 group,3
0.9244690397846246,0.925113325203065,0.9249168747195601,0.9248330799024166,0.0002696196130833502,343,2.385763724644979,0.20915432727809816,0.5630690256754557,0.14449230502141036,0.572405780662974,0.6324396629959874,"OrderedDict([('colsample_bytree', 0.572405780662974), ('subsample', 0.6324396629959874)])",430,random search for 3 group,3
0.9242849582364988,0.9238822798499735,0.9242725818884683,0.9241466066583136,0.00018697555937084614,416,2.402883529663086,0.2308730387521174,0.4219602743784587,0.06887520025282874,0.8673223982560327,0.5050299115022294,"OrderedDict([('colsample_bytree', 0.8673223982560327), ('subsample', 0.5050299115022294)])",431,random search for 3 group,3
0.9246761315262662,0.9247796773970869,0.9236973204321364,0.9243843764518299,0.00048765761041174704,399,2.2691723505655923,0.009770567365432066,0.4889710744222005,0.14702614005100864,0.7055096022589784,0.510936767414629,"OrderedDict([('colsample_bytree', 0.7055096022589784), ('subsample', 0.510936767414629)])",432,random search for 3 group,3
0.9256655698474424,0.9261027635242413,0.9260673976322239,0.9259452436679693,0.0001982856037732407,30,2.4581069946289062,0.26992957616436136,0.5342450936635336,0.12875805172072147,0.8258940645936002,0.8081628785049695,"OrderedDict([('colsample_bytree', 0.8258940645936002), ('subsample', 0.8081628785049695)])",433,random search for 3 group,3
0.9249637589452128,0.9249982742354863,0.9254000943428788,0.9251207091745259,0.000198057029728541,264,2.2517143885294595,0.019442513779056977,0.37186447779337567,0.035869312861622316,0.5886115486848642,0.766448348567795,"OrderedDict([('colsample_bytree', 0.5886115486848642), ('subsample', 0.766448348567795)])",434,random search for 3 group,3
0.9256310545571689,0.9246991417197818,0.9254691257176386,0.9252664406648631,0.0004065516015510964,226,2.4421297709147134,0.25012329009766476,0.5543094476064047,0.17710018860560595,0.8244155408931652,0.5803195208362011,"OrderedDict([('colsample_bytree', 0.8244155408931652), ('subsample', 0.5803195208362011)])",435,random search for 3 group,3
0.9252859016544329,0.9257115902344739,0.9256647146127915,0.9255540688338995,0.0001905860402098508,146,2.49820876121521,0.387723549818638,0.45450282096862793,0.10112402398157641,0.6059571254968776,0.8111068980694622,"OrderedDict([('colsample_bytree', 0.6059571254968776), ('subsample', 0.8111068980694622)])",436,random search for 3 group,3
0.9254584781058008,0.9253549322349801,0.9255381570923985,0.9254505224777265,7.501247055230653e-05,174,2.4031790097554526,0.13087972541470416,0.4647047519683838,0.1331551082315056,0.5267268147304187,0.8962730710302049,"OrderedDict([('colsample_bytree', 0.5267268147304187), ('subsample', 0.8962730710302049)])",437,random search for 3 group,3
0.9252168710738857,0.9250097793322442,0.9251584845312194,0.9251283783124498,8.71838504559544e-05,263,2.262345234553019,0.032159985199688365,0.39006662368774414,0.019583517877658073,0.648901853645677,0.6362031838165664,"OrderedDict([('colsample_bytree', 0.648901853645677), ('subsample', 0.6362031838165664)])",438,random search for 3 group,3
0.9248717181711498,0.9253089118479486,0.9251814949894727,0.9251207083361903,0.00018358620258826782,265,2.3039772510528564,0.03709909577663538,0.4133946895599365,0.008774881920785712,0.8994358622732863,0.7001218887203045,"OrderedDict([('colsample_bytree', 0.8994358622732863), ('subsample', 0.7001218887203045)])",439,random search for 3 group,3
0.9246761315262662,0.9255160035895902,0.9254691257176386,0.9252204202778316,0.0003853457906263965,236,2.238245884577433,0.026869534875560427,0.3902571201324463,0.030801096976775206,0.506564443528085,0.7173050153123574,"OrderedDict([('colsample_bytree', 0.506564443528085), ('subsample', 0.7173050153123574)])",440,random search for 3 group,3
0.9248487079776341,0.9254929933960745,0.9263435231312631,0.9255617415016572,0.0006121888664977289,140,2.3063999017079673,0.029838283173617114,0.4025843143463135,0.019019140272719677,0.8086921095847572,0.8466464837697331,"OrderedDict([('colsample_bytree', 0.8086921095847572), ('subsample', 0.8466464837697331)])",441,random search for 3 group,3
0.92519386088037,0.9247911824938447,0.9246752649079006,0.9248867694273718,0.00022224324820820438,333,2.283679644266764,0.04515093683392342,0.3801855246225993,0.011595842009927523,0.5913582451555852,0.7118468941811418,"OrderedDict([('colsample_bytree', 0.5913582451555852), ('subsample', 0.7118468941811418)])",442,random search for 3 group,3
0.9246416162359925,0.9251363353965807,0.9266196486303024,0.9254658667542919,0.0008404745584176871,170,2.2543933391571045,0.043099096824247854,0.3735620180765788,0.022677544358496872,0.5192331252670218,0.7493353511881304,"OrderedDict([('colsample_bytree', 0.5192331252670218), ('subsample', 0.7493353511881304)])",443,random search for 3 group,3
0.925021284429002,0.9255505188798637,0.9256071884671583,0.9253929972586746,0.00026385688208885896,192,2.2964611848195395,0.05624844712418526,0.36869263648986816,0.013752389371169252,0.7711440685089512,0.7832026387793157,"OrderedDict([('colsample_bytree', 0.7711440685089512), ('subsample', 0.7832026387793157)])",444,random search for 3 group,3
0.9249982742354863,0.9249177385581813,0.9247442962826604,0.9248867696921094,0.00010597327691370668,332,2.301794449488322,0.049444560439716456,0.37645498911539715,0.012152579225724486,0.7702930069119622,0.6631622292955647,"OrderedDict([('colsample_bytree', 0.7702930069119622), ('subsample', 0.6631622292955647)])",445,random search for 3 group,3
0.9243769990105617,0.924353988817046,0.9250894531564596,0.9246068136613558,0.00034140692135825693,369,2.248569965362549,0.04784417369212308,0.3845389684041341,0.021699927775252415,0.5453710594921073,0.6046807615694613,"OrderedDict([('colsample_bytree', 0.5453710594921073), ('subsample', 0.6046807615694613)])",446,random search for 3 group,3
0.9247566672035712,0.925792125911779,0.9257912721331846,0.9254466884161783,0.00048791880309483624,176,2.3436017831166587,0.07193102863471906,0.3801417350769043,0.025829557592916892,0.7133535009315063,0.8617412074006773,"OrderedDict([('colsample_bytree', 0.7133535009315063), ('subsample', 0.8617412074006773)])",447,random search for 3 group,3
0.925366437331738,0.9251823557836122,0.9256301989254117,0.9253929973469206,0.00018379326378493928,191,2.2863725821177163,0.03413477139943225,0.3991866111755371,0.025132664057211755,0.6050259646471661,0.7900427655485327,"OrderedDict([('colsample_bytree', 0.6050259646471661), ('subsample', 0.7900427655485327)])",448,random search for 3 group,3
0.9258381462988103,0.925446973009043,0.9267462061506955,0.9260104418195162,0.0005442217678689071,20,2.343334436416626,0.041827989000677385,0.3652903238932292,0.01578293531998655,0.7792365853873372,0.8668392703145913,"OrderedDict([('colsample_bytree', 0.7792365853873372), ('subsample', 0.8668392703145913)])",449,random search for 3 group,3
0.9248141926873605,0.92519386088037,0.9246292439913941,0.9248790991863749,0.00023502864795585369,335,2.2847375869750977,0.004284107337970164,0.3934752941131592,0.024966586286725902,0.7715636763552773,0.5503375933084114,"OrderedDict([('colsample_bytree', 0.7715636763552773), ('subsample', 0.5503375933084114)])",450,random search for 3 group,3
0.9254239628155273,0.9261027635242413,0.9260328819448439,0.9258532027615375,0.000304856312845781,53,2.300858656565348,0.05670189335945551,0.3922828833262126,0.03140315664470376,0.666563460395128,0.8141258989761939,"OrderedDict([('colsample_bytree', 0.666563460395128), ('subsample', 0.8141258989761939)])",451,random search for 3 group,3
0.9246416162359925,0.9249637589452128,0.9252390211351059,0.924948132105437,0.00024413971677738144,315,2.2672749360402427,0.04558370062906992,0.40895239512125653,0.03518288622239301,0.72650910989206,0.7086076202447981,"OrderedDict([('colsample_bytree', 0.72650910989206), ('subsample', 0.7086076202447981)])",452,random search for 3 group,3
0.9241468970754044,0.9246186060424768,0.9242380662010884,0.9243345231063232,0.00020429600800428804,404,2.3396542072296143,0.09317743464530533,0.40302244822184247,0.034846698000824815,0.6469922914106221,0.5222784097691211,"OrderedDict([('colsample_bytree', 0.6469922914106221), ('subsample', 0.5222784097691211)])",453,random search for 3 group,3
0.9246186060424768,0.9260567431372098,0.9249053694904334,0.92519357289004,0.0006214796727543681,243,2.2602016925811768,0.056607512794117604,0.3984099229176839,0.011617013481611415,0.5476650656250465,0.7575172956092098,"OrderedDict([('colsample_bytree', 0.5476650656250465), ('subsample', 0.7575172956092098)])",454,random search for 3 group,3
0.9257115902344739,0.9258496513955682,0.9256532093836649,0.9257381503379024,8.23668433725934e-05,92,2.3055478731791177,0.07220419930503266,0.37237977981567383,0.020385919378750197,0.6213471437985342,0.8789503608973193,"OrderedDict([('colsample_bytree', 0.6213471437985342), ('subsample', 0.8789503608973193)])",455,random search for 3 group,3
0.9249522538484549,0.9257576106215053,0.9251930002185994,0.9253009548961866,0.00033753078109928253,216,2.264092445373535,0.04643847660589712,0.394210418065389,0.017665450017455377,0.552139136038146,0.6707045873030011,"OrderedDict([('colsample_bytree', 0.552139136038146), ('subsample', 0.6707045873030011)])",456,random search for 3 group,3
0.9261142686209991,0.9255620239766217,0.9250894531564596,0.9255885819180268,0.000418800411714676,132,2.3035616079966226,0.02739267472365827,0.39656488100687665,0.03893145655585755,0.7405193494260665,0.7476290645084334,"OrderedDict([('colsample_bytree', 0.7405193494260665), ('subsample', 0.7476290645084334)])",457,random search for 3 group,3
0.924768172300329,0.9246761315262662,0.9240424773059356,0.9244955937108436,0.00032259751323704964,388,2.2357837359110513,0.04544573819204829,0.38567399978637695,0.009546573716090568,0.5003243117445203,0.5318014176331244,"OrderedDict([('colsample_bytree', 0.5003243117445203), ('subsample', 0.5318014176331244)])",458,random search for 3 group,3
0.9253434271382223,0.925113325203065,0.9254231048011321,0.9252932857141398,0.00013134299029999907,218,2.3204737504323325,0.012932063574424278,0.39788111050923664,0.029453777676942156,0.7458386499811651,0.8238699317488458,"OrderedDict([('colsample_bytree', 0.7458386499811651), ('subsample', 0.8238699317488458)])",459,random search for 3 group,3
0.9252168710738857,0.9251478404933385,0.9248938642613067,0.9250861919428436,0.00013888546378630132,275,2.326834201812744,0.08010789926289093,0.3775898615519206,0.021311586003860114,0.8541101569390281,0.6954400791140132,"OrderedDict([('colsample_bytree', 0.8541101569390281), ('subsample', 0.6954400791140132)])",460,random search for 3 group,3
0.9245380703651718,0.9249637589452128,0.925584178008905,0.9250286691064299,0.0004295309824612618,293,2.2898190021514893,0.03494414184944233,0.36449186007181805,0.016358738786630463,0.6945768035693056,0.5800470017864106,"OrderedDict([('colsample_bytree', 0.6945768035693056), ('subsample', 0.5800470017864106)])",461,random search for 3 group,3
0.9237672288823949,0.924261948042983,0.9246292439913941,0.924219473638924,0.0003531954777795122,413,2.2594637870788574,0.07319035172956327,0.3837417761484782,0.035195455349608794,0.5677675155165751,0.5242526386139211,"OrderedDict([('colsample_bytree', 0.5677675155165751), ('subsample', 0.5242526386139211)])",462,random search for 3 group,3
0.9250673048160335,0.9249867691387285,0.9256992303001714,0.925251101418311,0.0003185761237106622,230,2.284752368927002,0.049575479693019044,0.38476109504699707,0.03060248262055015,0.5995227022642217,0.6879310983390108,"OrderedDict([('colsample_bytree', 0.5995227022642217), ('subsample', 0.6879310983390108)])",463,random search for 3 group,3
0.9255965392668952,0.9260797533307256,0.9255956832380317,0.9257573252785507,0.00022799132997880484,85,2.2752651373545327,0.02916610133286294,0.3808759848276774,0.0391351321231622,0.6680970595088697,0.7518961216868718,"OrderedDict([('colsample_bytree', 0.6680970595088697), ('subsample', 0.7518961216868718)])",464,random search for 3 group,3
0.9252053659771279,0.9257346004279896,0.9251124636147129,0.9253508100066101,0.00027401828149784923,203,2.2708685398101807,0.04214113629117984,0.3823678493499756,0.01076109443115279,0.6196545764753277,0.7608214936439781,"OrderedDict([('colsample_bytree', 0.6196545764753277), ('subsample', 0.7608214936439781)])",465,random search for 3 group,3
0.924181412365678,0.9248141926873605,0.9244566655544946,0.924484090202511,0.00025905831694336527,392,2.3052426179250083,0.050206891427757944,0.38593514760335285,0.0273096771885076,0.7349160131486955,0.536999053189356,"OrderedDict([('colsample_bytree', 0.7349160131486955), ('subsample', 0.536999053189356)])",466,random search for 3 group,3
0.9254814882993166,0.925527508686348,0.9259868610283374,0.9256652860046674,0.00022816272101567386,106,2.2851104736328125,0.06711932348546859,0.3746521472930908,0.009073016107126275,0.7003191903605311,0.8216139866413843,"OrderedDict([('colsample_bytree', 0.7003191903605311), ('subsample', 0.8216139866413843)])",467,random search for 3 group,3
0.9256425596539267,0.9254584781058008,0.9255381570923985,0.9255463982840421,7.53765746983509e-05,149,2.2836357752482095,0.0575415896223801,0.3672189712524414,0.015566946612833194,0.7975549790271781,0.7794169018075849,"OrderedDict([('colsample_bytree', 0.7975549790271781), ('subsample', 0.7794169018075849)])",468,random search for 3 group,3
0.9240433512045836,0.9235256218504798,0.9247097805952805,0.9240929178834479,0.0004846996492414889,418,2.291895945866903,0.046821212574182154,0.3873649438222249,0.031043068489495312,0.8633517824427093,0.5312146909345326,"OrderedDict([('colsample_bytree', 0.8633517824427093), ('subsample', 0.5312146909345326)])",469,random search for 3 group,3
0.9263328654593985,0.9256770749442003,0.9259408401118309,0.9259835935051433,0.0002694267858940422,23,2.279815912246704,0.06528818211026759,0.4147145748138428,0.03201560679605042,0.6824661331133879,0.7881878718168448,"OrderedDict([('colsample_bytree', 0.6824661331133879), ('subsample', 0.7881878718168448)])",470,random search for 3 group,3
0.9242964633332567,0.9251708506868542,0.924249571430215,0.9245722951501086,0.0004236753950603538,376,2.3019222418467202,0.024400325260400587,0.36422546704610187,0.014837648697295005,0.7730540223297684,0.554559307909349,"OrderedDict([('colsample_bytree', 0.7730540223297684), ('subsample', 0.554559307909349)])",471,random search for 3 group,3
0.9244460295911089,0.9251593455900964,0.9242840871175949,0.9246298207662668,0.00038022251859564857,366,2.3176798820495605,0.05349414879775039,0.3879393736521403,0.018249377247872404,0.8012556408995137,0.6268259336923016,"OrderedDict([('colsample_bytree', 0.8012556408995137), ('subsample', 0.6268259336923016)])",472,random search for 3 group,3
0.9260452380404519,0.9263213603626407,0.9259868610283374,0.9261178198104766,0.00014588474027414172,8,2.318002462387085,0.07395596049868136,0.3877066771189372,0.039220520348387446,0.7013112633080512,0.8322869806389589,"OrderedDict([('colsample_bytree', 0.7013112633080512), ('subsample', 0.8322869806389589)])",473,random search for 3 group,3
0.9250673048160335,0.9252398812674014,0.9253540734263723,0.9252204198366023,0.00011787880622479454,237,2.3005815347035727,0.051406271384964904,0.37206244468688965,0.014132853434183282,0.8548110581953419,0.6499558303550126,"OrderedDict([('colsample_bytree', 0.8548110581953419), ('subsample', 0.6499558303550126)])",474,random search for 3 group,3
0.9256310545571689,0.9262178144918198,0.9262514812982501,0.9260334501157462,0.0002848683937492409,18,2.3417455355326333,0.05617474203017672,0.3984494209289551,0.035194554028865066,0.6443397420556287,0.8715108142914225,"OrderedDict([('colsample_bytree', 0.6443397420556287), ('subsample', 0.8715108142914225)])",475,random search for 3 group,3
0.9247106468165397,0.924353988817046,0.9245256969292543,0.9245301108542799,0.00014563846607566706,384,2.276425758997599,0.016236526948632167,0.3774576981862386,0.0075046043911859,0.6517860994733201,0.5083532408061124,"OrderedDict([('colsample_bytree', 0.6517860994733201), ('subsample', 0.5083532408061124)])",476,random search for 3 group,3
0.9254354679122851,0.9255850341701374,0.9247673067409138,0.9252626029411121,0.00035551020690471414,228,2.2844583988189697,0.062138462978192324,0.3797718683878581,0.030118888645284975,0.7004633155463573,0.7138160163182311,"OrderedDict([('colsample_bytree', 0.7004633155463573), ('subsample', 0.7138160163182311)])",477,random search for 3 group,3
0.9254699832025587,0.9252513863641593,0.92495139040694,0.9252242533245526,0.0002125821775151615,235,2.32955535252889,0.14315685593423305,0.37166229883829754,0.015537025579497257,0.6454113888957054,0.6522978610783366,"OrderedDict([('colsample_bytree', 0.6454113888957054), ('subsample', 0.6522978610783366)])",478,random search for 3 group,3
0.9250788099127913,0.9252168710738857,0.926700185234189,0.9256652887402886,0.0007339497193795596,104,2.2597219944000244,0.055601812739997404,0.39341894785563153,0.024857070591741564,0.7207242307655277,0.7389263846752514,"OrderedDict([('colsample_bytree', 0.7207242307655277), ('subsample', 0.7389263846752514)])",479,random search for 3 group,3
0.9253549322349801,0.9248372028808762,0.9259293348827042,0.9253738233328536,0.00044606108142148645,195,2.2971793015797934,0.06237331099136584,0.38991371790568036,0.03572974406608421,0.8474941007861123,0.6572928032271875,"OrderedDict([('colsample_bytree', 0.8474941007861123), ('subsample', 0.6572928032271875)])",480,random search for 3 group,3
0.9253894475252537,0.9266780183621344,0.925584178008905,0.9258838812987644,0.0005671391639208416,44,2.337614059448242,0.06361397357129979,0.37439481417338055,0.024010077457164027,0.8704510202456017,0.8998369112709768,"OrderedDict([('colsample_bytree', 0.8704510202456017), ('subsample', 0.8998369112709768)])",481,random search for 3 group,3
0.925366437331738,0.9255390137831059,0.9257797669040579,0.9255617393396339,0.00016950451720271437,141,2.2475833098093667,0.04139762624382297,0.3819332917531331,0.02184809526931143,0.5210453774871356,0.7261922113136112,"OrderedDict([('colsample_bytree', 0.5210453774871356), ('subsample', 0.7261922113136112)])",482,random search for 3 group,3
0.9252859016544329,0.9250903150095492,0.9252850420516124,0.9252204195718648,9.199848759903246e-05,238,2.340088208516439,0.04894255645514331,0.3990468184153239,0.011357013516722981,0.6593666593449434,0.6456947359790484,"OrderedDict([('colsample_bytree', 0.6593666593449434), ('subsample', 0.6456947359790484)])",483,random search for 3 group,3
0.9253319220414644,0.9258266412020525,0.9254806309467654,0.9255463980634274,0.0002072530613988183,150,2.3196046352386475,0.07097052677790196,0.41210182507832843,0.05754710205579113,0.8308884680399597,0.83070924168746,"OrderedDict([('colsample_bytree', 0.8308884680399597), ('subsample', 0.83070924168746)])",484,random search for 3 group,3
0.9248487079776341,0.9256310545571689,0.9258603035079443,0.9254466886809157,0.00043307001857348837,175,2.375786225001017,0.16311638201808393,0.382410208384196,0.023873775524849,0.8837610189626665,0.8083395068621024,"OrderedDict([('colsample_bytree', 0.8837610189626665), ('subsample', 0.8083395068621024)])",485,random search for 3 group,3
