mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.6863533655802408,0.0178600133790699,0.2749772866566976,0.04073548205918287,0.6150505175674624,0.7726790737964279,"{'alpha': 0.6150505175674624, 'lambda': 0.7726790737964279}",0.8976402809565148,0.8989819272354195,0.8964483030781374,0.8976901704233572,0.0010349491329745657,232,random search for 2 group,8
0.35993560155232746,0.0324042577480863,0.096344788869222,0.02812405363380347,0.9744996443813465,0.2687929112932579,"{'alpha': 0.9744996443813465, 'lambda': 0.2687929112932579}",0.8992976087128087,0.8981138031725988,0.8974743488555643,0.8982952535803239,0.0007553199386606268,171,random search for 2 group,8
0.6788756052652994,0.16253415861394918,0.18787852923075357,0.043629865359344815,0.14702743440710186,0.25755262764955633,"{'alpha': 0.14702743440710186, 'lambda': 0.25755262764955633}",0.9001657327756294,0.8986662457580301,0.8998421468034727,0.8995580417790441,0.0006442836216379661,31,random search for 2 group,8
0.7276923656463623,0.06699761778936601,0.20974556605021158,0.02391393131924023,0.987069233174517,0.996614083397472,"{'alpha': 0.987069233174517, 'lambda': 0.996614083397472}",0.8984294846499882,0.8984294846499882,0.8970007892659826,0.8979532528553197,0.0006734934628535118,212,random search for 2 group,8
0.9167234102884928,0.07906395101790692,0.3078756332397461,0.034175492980409214,0.970509837504508,0.9268522961278516,"{'alpha': 0.970509837504508, 'lambda': 0.9268522961278516}",0.89985005129824,0.8988240864967249,0.8949486977111286,0.8978742785020312,0.0021106741682158504,222,random search for 2 group,8
0.5955305894215902,0.13278168910371918,0.18681438763936362,0.06702365037472602,0.6331199562961236,0.8702181708808208,"{'alpha': 0.6331199562961236, 'lambda': 0.8702181708808208}",0.89985005129824,0.8985084050193355,0.8980268350434096,0.8987950971203285,0.0007714374671344543,116,random search for 2 group,8
0.4241774082183838,0.074902945813535,0.12950674692789713,0.05945303454375619,0.5779045550841212,0.5855187713047728,"{'alpha': 0.5779045550841212, 'lambda': 0.5855187713047728}",0.9000078920369348,0.8974035198484729,0.8970007892659826,0.8981374003837969,0.0013328171289571798,194,random search for 2 group,8
0.38708098729451496,0.04097498219564801,0.0843511422475179,0.013678798138179616,0.19348078444973982,0.6577840656647974,"{'alpha': 0.19348078444973982, 'lambda': 0.6577840656647974}",0.9000868124062821,0.8994554494515035,0.8985003946329914,0.8993475521635923,0.0006521307161436816,47,random search for 2 group,8
0.35648520787556964,0.016516309719271007,0.08351969718933105,0.010421023823601043,0.4186475769051232,0.24469682311429508,"{'alpha': 0.4186475769051232, 'lambda': 0.24469682311429508}",0.9000078920369348,0.9002446531449767,0.8958958168902921,0.8987161206907346,0.001996596954931543,125,random search for 2 group,8
0.6851186752319336,0.07638566219189932,0.21638997395833334,0.046942691786996,0.9538063547086618,0.9914931897405264,"{'alpha': 0.9538063547086618, 'lambda': 0.9914931897405264}",0.8980348828032515,0.8979559624339042,0.8981057616416732,0.898032202292943,6.11846359455971e-05,203,random search for 2 group,8
0.6762689749399821,0.14052390722722724,0.2413965861002604,0.03237660340224453,0.2390347683597719,0.07728806080971073,"{'alpha': 0.2390347683597719, 'lambda': 0.07728806080971073}",0.9018230605319233,0.9000868124062821,0.8976322020520916,0.8998473583300991,0.0017192687186601218,15,random search for 2 group,8
0.8414258162180582,0.28697848208106747,0.1843243439992269,0.07807312726223983,0.08176533554610099,0.05161670712476574,"{'alpha': 0.08176533554610099, 'lambda': 0.05161670712476574}",0.8983505642806409,0.8986662457580301,0.8983425414364641,0.8984531171583784,0.00015074026557694464,156,random search for 2 group,8
0.42226966222127277,0.07435367367701692,0.13141957918802896,0.0663383653721345,0.8012708594856589,0.35303223352831026,"{'alpha': 0.8012708594856589, 'lambda': 0.35303223352831026}",0.9005603346223661,0.8979559624339042,0.8977900552486188,0.8987687841016297,0.0012686268823142238,117,random search for 2 group,8
0.6506546338399252,0.1184487608537408,0.21405458450317383,0.03103069649928977,0.5826532790635481,0.5543903632284887,"{'alpha': 0.5826532790635481, 'lambda': 0.5543903632284887}",0.897166758740431,0.8977192013258622,0.897947908445146,0.897611289503813,0.0003279049011503188,236,random search for 2 group,8
0.7630211512247721,0.24422711099843702,0.23177925745646158,0.01748665422651493,0.6715781717344462,0.4885434278523475,"{'alpha': 0.6715781717344462, 'lambda': 0.4885434278523475}",0.8984294846499882,0.8995343698208508,0.8988161010260458,0.8989266518322948,0.0004577910154715915,102,random search for 2 group,8
0.8223385810852051,0.14864324073558058,0.334705114364624,0.05592228371074628,0.4588110372694165,0.5323031960339977,"{'alpha': 0.4588110372694165, 'lambda': 0.5323031960339977}",0.8975613605871675,0.8990608476047668,0.8981057616416732,0.8982426566112025,0.0006197690448863524,181,random search for 2 group,8
0.4556080500284831,0.0887085114210117,0.11984825134277344,0.05321801468442582,0.5436589267387005,0.8033517804421022,"{'alpha': 0.5436589267387005, 'lambda': 0.8033517804421022}",0.8979559624339042,0.8969299976323889,0.8968429360694554,0.8972429653785827,0.0005054163495626115,240,random search for 2 group,8
0.731788158416748,0.14042105383458875,0.22382338841756186,0.07642604905192395,0.35993596778247516,0.27188197694610927,"{'alpha': 0.35993596778247516, 'lambda': 0.27188197694610927}",0.9023755031173546,0.8999289716675875,0.8962115232833465,0.8995053326894294,0.0025342012990783457,36,random search for 2 group,8
0.6829666296641032,0.011034624053921005,0.24918977419535318,0.028026467894073526,0.9638997280065044,0.4563773078002926,"{'alpha': 0.9638997280065044, 'lambda': 0.4563773078002926}",0.8992186883434614,0.8967721568936943,0.896921862667719,0.8976375693016249,0.00111968924946094,234,random search for 2 group,8
0.601168155670166,0.19692281640072068,0.1827700138092041,0.0847418252957548,0.8645970918206494,0.7021636138227351,"{'alpha': 0.8645970918206494, 'lambda': 0.7021636138227351}",0.9004024938836713,0.9009549364691026,0.8981846882399369,0.899847372864237,0.0011971322183903608,14,random search for 2 group,8
0.3425639470418294,0.018353241743531663,0.08452328046162923,0.009116648535153623,0.9428031613370117,0.3536415753002997,"{'alpha': 0.9428031613370117, 'lambda': 0.3536415753002997}",0.8996922105595454,0.8977981216952096,0.8972375690607735,0.8982426337718428,0.0010502410712396617,183,random search for 2 group,8
0.43327514330546063,0.0562448434818272,0.08324718475341797,0.013334298765597654,0.26087305030037233,0.7696302091380409,"{'alpha': 0.26087305030037233, 'lambda': 0.7696302091380409}",0.9018230605319233,0.9000868124062821,0.8973954222573007,0.8997684317318354,0.0018215414467096292,24,random search for 2 group,8
0.39135368665059406,0.05368225422938445,0.08065112431844075,0.006611889231992976,0.8571466085813757,0.7610591575803242,"{'alpha': 0.8571466085813757, 'lambda': 0.7610591575803242}",0.8986662457580301,0.8990608476047668,0.8978689818468824,0.8985320250698932,0.0004957468379777077,145,random search for 2 group,8
0.808170477549235,0.16947782388092344,0.2255856196085612,0.026160571049588455,0.44135615897234626,0.3412361107249502,"{'alpha': 0.44135615897234626, 'lambda': 0.3412361107249502}",0.9019019809012706,0.9009549364691026,0.8947908445146014,0.8992159206283249,0.0031527974084728256,71,random search for 2 group,8
0.7240159511566162,0.12563585531938046,0.28117696444193524,0.030644376837255398,0.6545937878720687,0.14956425939442575,"{'alpha': 0.6545937878720687, 'lambda': 0.14956425939442575}",0.8987451661273774,0.8996922105595454,0.8982636148382005,0.8989003305083744,0.0005934522854219946,107,random search for 2 group,8
0.8031816482543945,0.13848643913747047,0.24574851989746094,0.05576651256670232,0.20308796281710773,0.2831926752248869,"{'alpha': 0.20308796281710773, 'lambda': 0.2831926752248869}",0.8996922105595454,0.8992186883434614,0.8987371744277821,0.8992160244435964,0.00038989641830894367,69,random search for 2 group,8
0.4871474901835124,0.1000085305835371,0.1504213809967041,0.08009777326655712,0.06985322341435773,0.5200787526203825,"{'alpha': 0.06985322341435773, 'lambda': 0.5200787526203825}",0.89985005129824,0.8994554494515035,0.8993685872138911,0.8995580293212115,0.00020951354511737627,32,random search for 2 group,8
0.6673292318979899,0.20324350620786147,0.21127629280090332,0.052420059414746076,0.6341083070619026,0.1041778852325077,"{'alpha': 0.6341083070619026, 'lambda': 0.1041778852325077}",0.8999289716675875,0.8989030068660722,0.8959747434885557,0.8982689073407384,0.0016754187096531276,180,random search for 2 group,8
0.8519791762034098,0.0262582083225248,0.22005359331766763,0.010688176345657186,0.5352794793432292,0.1473001925378593,"{'alpha': 0.5352794793432292, 'lambda': 0.1473001925378593}",0.8999289716675875,0.8989030068660722,0.8961325966850828,0.8983215250729142,0.0016034767556318455,168,random search for 2 group,8
0.7637747923533121,0.10320443114879056,0.186082124710083,0.07536691173080648,0.1445565600551495,0.4119042319995857,"{'alpha': 0.1445565600551495, 'lambda': 0.4119042319995857}",0.9000868124062821,0.8987451661273774,0.8972375690607735,0.8986898491981443,0.0011638562003031497,127,random search for 2 group,8
0.46832021077473956,0.04320231853304588,0.10719958941141765,0.02955946355100921,0.051032843942844464,0.45523813404939717,"{'alpha': 0.051032843942844464, 'lambda': 0.45523813404939717}",0.9004024938836713,0.8975613605871675,0.8968429360694554,0.8982689301800981,0.0015369025136762011,179,random search for 2 group,8
0.8141369819641113,0.08017413355289059,0.21791736284891763,0.05870605528786433,0.638346896548997,0.8949375062459223,"{'alpha': 0.638346896548997, 'lambda': 0.8949375062459223}",0.8995343698208508,0.8975613605871675,0.8974743488555643,0.8981900264211942,0.0009512578138126009,189,random search for 2 group,8
0.7356491883595785,0.19840284840361605,0.20325875282287598,0.03234139427375636,0.08454728623832042,0.5663594714350146,"{'alpha': 0.08454728623832042, 'lambda': 0.5663594714350146}",0.9015862994238814,0.9000078920369348,0.8985003946329914,0.9000315286979359,0.0012599262183204517,8,random search for 2 group,8
0.7435522079467773,0.15964991931006137,0.22358282407124838,0.061185958576532244,0.7065361017335049,0.9796366069332915,"{'alpha': 0.7065361017335049, 'lambda': 0.9796366069332915}",0.8989030068660722,0.8976402809565148,0.8998421468034727,0.8987951448753533,0.0009021378160722131,115,random search for 2 group,8
0.6627988815307617,0.06436477439181136,0.30004556973775226,0.029628256052983925,0.15910007232397916,0.38759580559288,"{'alpha': 0.15910007232397916, 'lambda': 0.38759580559288}",0.9013495383158393,0.8992186883434614,0.8988950276243094,0.8998210847612035,0.001088827126404039,17,random search for 2 group,8
0.7578670183817545,0.10785199984813366,0.15851521492004395,0.041560635399044414,0.9436427454227496,0.12499753401203895,"{'alpha': 0.9436427454227496, 'lambda': 0.12499753401203895}",0.9004024938836713,0.8993765290821562,0.8977111286503552,0.899163383872061,0.0011090340737824162,72,random search for 2 group,8
0.4805907408396403,0.09242646964813347,0.07925645510355632,0.0020875716612514823,0.7482474495764286,0.042405263079552946,"{'alpha': 0.7482474495764286, 'lambda': 0.042405263079552946}",0.8999289716675875,0.9000078920369348,0.8968429360694554,0.8989265999246593,0.001473725076642299,106,random search for 2 group,8
0.591615358988444,0.25606576093595085,0.080931822458903,0.013920742555065454,0.05723780898108255,0.6675945190684636,"{'alpha': 0.05723780898108255, 'lambda': 0.6675945190684636}",0.9006392549917134,0.9007181753610607,0.8972375690607735,0.8995316664711824,0.0016224917673152456,35,random search for 2 group,8
0.37112855911254883,0.02752990612729694,0.09308719635009766,0.027457731767356386,0.5145227205155518,0.5250408300809177,"{'alpha': 0.5145227205155518, 'lambda': 0.5250408300809177}",0.9022965827480073,0.8988240864967249,0.8993685872138911,0.9001630854862078,0.0015248995993896808,6,random search for 2 group,8
0.474393367767334,0.14349701279605642,0.18218819300333658,0.03536743358134208,0.020269490046462724,0.9294656147849727,"{'alpha': 0.020269490046462724, 'lambda': 0.9294656147849727}",0.8994554494515035,0.9023755031173546,0.8970797158642463,0.8996368894777014,0.0021657994705383283,28,random search for 2 group,8
0.7171984513600668,0.1116091723023274,0.27536996205647785,0.032978684532848176,0.14535433302884504,0.0271803194011212,"{'alpha': 0.14535433302884504, 'lambda': 0.0271803194011212}",0.8990608476047668,0.8981138031725988,0.8992896606156274,0.8988214371309976,0.0005090174933432784,112,random search for 2 group,8
0.7169941266377767,0.11570189407890363,0.25240548451741535,0.037625094452257535,0.9508173818739664,0.8448558768151989,"{'alpha': 0.9508173818739664, 'lambda': 0.8448558768151989}",0.8985873253886828,0.8989819272354195,0.8966850828729281,0.8980847784990101,0.0010027590400545907,198,random search for 2 group,8
0.8449739615122477,0.2355854700773933,0.2124048868815104,0.02778662479242561,0.8413930952850933,0.10316157596344855,"{'alpha': 0.8413930952850933, 'lambda': 0.10316157596344855}",0.8991397679741141,0.8974824402178202,0.896921862667719,0.8978480236198845,0.0009416348920654003,223,random search for 2 group,8
0.6888838609059652,0.10784996603655006,0.2190099557240804,0.047563769352463196,0.4286663381118615,0.3494906823317676,"{'alpha': 0.4286663381118615, 'lambda': 0.3494906823317676}",0.9004024938836713,0.8999289716675875,0.8955011838989739,0.8986108831500775,0.0022073706676371254,138,random search for 2 group,8
0.6241442362467448,0.030211680660061663,0.16910235087076822,0.06920986019036657,0.6409616721869446,0.6373983519245805,"{'alpha': 0.6409616721869446, 'lambda': 0.6373983519245805}",0.8996922105595454,0.9000078920369348,0.8959747434885557,0.8985582820283454,0.001831377849002472,144,random search for 2 group,8
0.47575775782267254,0.1074943541790086,0.11811765034993489,0.043945599010251794,0.23448464096512223,0.2344411650826329,"{'alpha': 0.23448464096512223, 'lambda': 0.2344411650826329}",0.8995343698208508,0.8968510772630416,0.8991318074191003,0.8985057515009975,0.0011815171735646015,149,random search for 2 group,8
0.729938268661499,0.22711250989085663,0.32380278905232746,0.06340327597920294,0.06699036369601996,0.23433620919594833,"{'alpha': 0.06699036369601996, 'lambda': 0.23433620919594833}",0.9013495383158393,0.8985873253886828,0.8978689818468824,0.8992686151838015,0.001500374435954609,62,random search for 2 group,8
0.6070795059204102,0.0316205560504136,0.2631463209788005,0.0290140859595913,0.5361002985511026,0.9874981840866417,"{'alpha': 0.5361002985511026, 'lambda': 0.9874981840866417}",0.8997711309288927,0.9011916975771447,0.8962904498816101,0.8990844261292158,0.002059001352544511,83,random search for 2 group,8
0.7378116448720297,0.11650593086181313,0.22600261370340982,0.014531919582434806,0.4097017517591389,0.6190179802323386,"{'alpha': 0.4097017517591389, 'lambda': 0.6190179802323386}",0.901744140162576,0.8980348828032515,0.8966850828729281,0.8988213686129186,0.002138914851287984,114,random search for 2 group,8
0.5921401182810465,0.18783357091688457,0.1264780362447103,0.06256258029258491,0.7608792934580372,0.3513579302955473,"{'alpha': 0.7608792934580372, 'lambda': 0.3513579302955473}",0.8999289716675875,0.8974035198484729,0.9004735595895816,0.8992686837018806,0.0013374780125892881,55,random search for 2 group,8
0.6239003340403239,0.1538552867373917,0.17477051417032877,0.06859226437327069,0.7551749580725678,0.4186322632289986,"{'alpha': 0.7551749580725678, 'lambda': 0.4186322632289986}",0.900797095730408,0.8987451661273774,0.8985003946329914,0.8993475521635923,0.0010298416335173966,47,random search for 2 group,8
0.9218207200368246,0.047329522486820576,0.23054814338684082,0.007597729135413967,0.5039716630989414,0.8730373295123058,"{'alpha': 0.5039716630989414, 'lambda': 0.8730373295123058}",0.9006392549917134,0.8992186883434614,0.8987371744277821,0.8995317059209856,0.0008074497387043634,33,random search for 2 group,8
