split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.9001657327756294,0.896219714308263,0.8959747434885557,0.8974533968574828,0.0019205168185115543,223,1.3031259377797444,0.1005487320798743,0.10310912132263184,0.014552600974327926,0.8444579219936013,0.866502840203212,"OrderedDict([('colsample_bytree', 0.8444579219936013), ('subsample', 0.866502840203212)])",BO for 3 group,6
0.8991397679741141,0.8970089180017362,0.8966061562746646,0.8975849474168384,0.0011116517668748715,216,1.23353107770284,0.13468800219024163,0.101683775583903,0.025225270190564482,0.5008248881464746,0.7448974901046045,"OrderedDict([('colsample_bytree', 0.5008248881464746), ('subsample', 0.7448974901046045)])",BO for 3 group,6
0.9002446531449767,0.8970089180017362,0.8977900552486188,0.8983478754651105,0.0013786147696741597,118,1.4798657894134521,0.2753190615034836,0.10870615641276042,0.029772708416078777,0.7933507699684312,0.754595510535737,"OrderedDict([('colsample_bytree', 0.7933507699684312), ('subsample', 0.754595510535737)])",BO for 3 group,6
0.9024544234867019,0.8981138031725988,0.8977111286503552,0.8994264517698852,0.0021474009454993124,11,1.1591142813364665,0.08863593660821109,0.11532274881998698,0.04190100103735791,0.5401689539640608,0.5739715295156714,"OrderedDict([('colsample_bytree', 0.5401689539640608), ('subsample', 0.5739715295156714)])",BO for 3 group,6
0.9004814142530188,0.8983505642806409,0.8967640094711918,0.8985319960016173,0.001523037027350226,94,1.4960283438364665,0.2264082124402032,0.17435677846272787,0.03765601068236996,0.8135013243930582,0.89952064055385,"OrderedDict([('colsample_bytree', 0.8135013243930582), ('subsample', 0.89952064055385)])",BO for 3 group,6
0.9002446531449767,0.8970089180017362,0.8982636148382005,0.8985057286616378,0.0013320309823536302,96,0.8556540012359619,0.10768617825002125,0.08253765106201172,0.0009760890599415149,0.5556274055731962,0.5489836565272727,"OrderedDict([('colsample_bytree', 0.5556274055731962), ('subsample', 0.5489836565272727)])",BO for 3 group,6
0.9024544234867019,0.8986662457580301,0.8988161010260458,0.8999789234235926,0.0017515116465839085,2,1.0760118961334229,0.2016579532300269,0.09461180369059245,0.007008746373403077,0.7264685924504884,0.6577664583573096,"OrderedDict([('colsample_bytree', 0.7264685924504884), ('subsample', 0.6577664583573096)])",BO for 3 group,6
0.9013495383158393,0.895746192092179,0.8972375690607735,0.8981110998229305,0.0023694815494643834,158,1.1298974355061848,0.19312426574006616,0.10296058654785156,0.029978064459307903,0.7257444975968735,0.6821455497041504,"OrderedDict([('colsample_bytree', 0.7257444975968735), ('subsample', 0.6821455497041504)])",BO for 3 group,6
0.9018230605319233,0.8976402809565148,0.8978689818468824,0.8991107744451069,0.0019201471969387094,30,1.388398249944051,0.176114838493047,0.15584206581115723,0.07346784680508356,0.73470241151576,0.875022833087983,"OrderedDict([('colsample_bytree', 0.73470241151576), ('subsample', 0.875022833087983)])",BO for 3 group,6
0.901744140162576,0.8972456791097783,0.8961325966850828,0.898374138652479,0.002425891005326125,116,1.1568938096364338,0.1808814369526474,0.09455784161885579,0.005171860171305097,0.5968233473895872,0.6735923609852781,"OrderedDict([('colsample_bytree', 0.5968233473895872), ('subsample', 0.6735923609852781)])",BO for 3 group,6
0.9006392549917134,0.897166758740431,0.8973954222573007,0.8984004786631483,0.0015858039681276568,109,1.122186501820882,0.007800674138479369,0.08271853129069011,0.0018665268666266965,0.5671295379979446,0.6082422740704612,"OrderedDict([('colsample_bytree', 0.5671295379979446), ('subsample', 0.6082422740704612)])",BO for 3 group,6
0.9011127772077974,0.8978770420645569,0.8966061562746646,0.8985319918490062,0.0018972133026890498,95,1.3014171123504639,0.0787582135455185,0.11380187670389812,0.029803538018123542,0.6768531155603704,0.7448161754863187,"OrderedDict([('colsample_bytree', 0.6768531155603704), ('subsample', 0.7448161754863187)])",BO for 3 group,6
0.9000868124062821,0.8991397679741141,0.8967640094711918,0.8986635299505293,0.001397702120790173,79,0.8805184364318848,0.05040989938182254,0.08296831448872884,0.0016319698196340638,0.5630205029324906,0.6749830150019801,"OrderedDict([('colsample_bytree', 0.5630205029324906), ('subsample', 0.6749830150019801)])",BO for 3 group,6
0.8996132901901981,0.8979559624339042,0.896921862667719,0.8981637050972737,0.0011085465823402545,149,1.2117058436075847,0.15786888650589134,0.1148369312286377,0.026199756334060458,0.8691497968440955,0.7566654610065489,"OrderedDict([('colsample_bytree', 0.8691497968440955), ('subsample', 0.7566654610065489)])",BO for 3 group,6
0.900323573514324,0.8955883513534844,0.8967640094711918,0.8975586447796667,0.002013151125844423,219,1.7365285555521648,0.19933353023248074,0.1527103583017985,0.04508071542496826,0.8614061421874613,0.6837643373330025,"OrderedDict([('colsample_bytree', 0.8614061421874613), ('subsample', 0.6837643373330025)])",BO for 3 group,6
0.9008760160997553,0.8976402809565148,0.8950276243093923,0.8978479737885542,0.002392108396060783,194,1.6863124370574951,0.20793939053001276,0.14819939931233725,0.07684698634828344,0.5329074362998709,0.7824309972462132,"OrderedDict([('colsample_bytree', 0.5329074362998709), ('subsample', 0.7824309972462132)])",BO for 3 group,6
0.900323573514324,0.8969299976323889,0.8960536700868192,0.8977690804111774,0.0018413878375288587,199,0.8500010172526041,0.06170769316515617,0.08579492568969727,0.0046569341232114096,0.5013896738962104,0.5662214117449749,"OrderedDict([('colsample_bytree', 0.5013896738962104), ('subsample', 0.5662214117449749)])",BO for 3 group,6
0.9022965827480073,0.8958251124615263,0.8984214680347277,0.8988477210814204,0.0026591039420655357,55,1.5139843622843425,0.17404319610166033,0.13376220067342123,0.031940556701701844,0.8404930507451016,0.7256289681775041,"OrderedDict([('colsample_bytree', 0.8404930507451016), ('subsample', 0.7256289681775041)])",BO for 3 group,6
0.8991397679741141,0.8964564754163049,0.8962115232833465,0.8972692555579219,0.0013264270079697215,231,1.3931150436401367,0.29539096237358003,0.12943045298258463,0.039398708426366724,0.5003628907703426,0.6781362068746997,"OrderedDict([('colsample_bytree', 0.5003628907703426), ('subsample', 0.6781362068746997)])",BO for 3 group,6
0.8997711309288927,0.8962986346776103,0.8992107340173638,0.8984268332079557,0.0015221548132030444,105,0.9354215463002523,0.050657922601242335,0.08931954701741536,0.010350402612034341,0.5693581891295558,0.726880923113174,"OrderedDict([('colsample_bytree', 0.5693581891295558), ('subsample', 0.726880923113174)])",BO for 3 group,6
0.9015862994238814,0.895746192092179,0.8992896606156274,0.8988740507105626,0.002402257564090072,51,1.4069277445475261,0.15655903140806093,0.13419747352600098,0.017108791591003248,0.8022663625072463,0.582324979921803,"OrderedDict([('colsample_bytree', 0.8022663625072463), ('subsample', 0.582324979921803)])",BO for 3 group,6
0.900323573514324,0.8968510772630416,0.8981846882399369,0.8984531130057675,0.0014302905171039064,100,1.2007813453674316,0.11302174907059966,0.09096129735310872,0.006150255328978056,0.872460788583874,0.8310271639739892,"OrderedDict([('colsample_bytree', 0.872460788583874), ('subsample', 0.8310271639739892)])",BO for 3 group,6
0.9007181753610607,0.8981138031725988,0.8966850828729281,0.8985056871355291,0.00166965835522507,97,1.0433158079783122,0.03278529651754387,0.16737588246663412,0.07610400368788116,0.8940144948352315,0.5273666159274073,"OrderedDict([('colsample_bytree', 0.8940144948352315), ('subsample', 0.5273666159274073)])",BO for 3 group,6
0.900323573514324,0.897166758740431,0.8972375690607735,0.8982426337718428,0.0014717305424216476,138,1.7828153769175212,0.3837513105667688,0.10847878456115723,0.024614297978752666,0.7787357790663196,0.8054581909472361,"OrderedDict([('colsample_bytree', 0.7787357790663196), ('subsample', 0.8054581909472361)])",BO for 3 group,6
0.9011916975771447,0.8963775550469576,0.8972375690607735,0.8982689405616252,0.0020963122310088535,133,1.4759618441263835,0.254372429113276,0.13498139381408691,0.04551565196182054,0.5731113331968373,0.8135349420315576,"OrderedDict([('colsample_bytree', 0.5731113331968373), ('subsample', 0.8135349420315576)])",BO for 3 group,6
0.901270617946492,0.8988240864967249,0.8962115232833465,0.8987687425755211,0.002065737465551935,68,1.653222878774007,0.21907466998406624,0.10658788681030273,0.019910988083052063,0.528227751530888,0.702342823109173,"OrderedDict([('colsample_bytree', 0.528227751530888), ('subsample', 0.702342823109173)])",BO for 3 group,6
0.9019809012706179,0.8961407939389157,0.8990528808208367,0.8990581920101235,0.0023842167921561933,36,1.2217969099680583,0.09271281128304136,0.09649324417114258,0.017143131221600244,0.7088941374498777,0.7041528266096533,"OrderedDict([('colsample_bytree', 0.7088941374498777), ('subsample', 0.7041528266096533)])",BO for 3 group,6
0.9002446531449767,0.8966143161549996,0.896527229676401,0.8977953996587925,0.0017322486336893638,195,1.2615361213684082,0.20996220786084888,0.08957767486572266,0.009121300835353594,0.6931290259586027,0.7678586010739046,"OrderedDict([('colsample_bytree', 0.6931290259586027), ('subsample', 0.7678586010739046)])",BO for 3 group,6
0.9020598216399652,0.8969299976323889,0.8972375690607735,0.8987424627777093,0.002349085270430617,69,0.9594539801279703,0.03482450328549058,0.08963362375895183,0.008734862113083561,0.6698500570671709,0.7076800185912493,"OrderedDict([('colsample_bytree', 0.6698500570671709), ('subsample', 0.7076800185912493)])",BO for 3 group,6
0.9004814142530188,0.8960618735695683,0.8961325966850828,0.8975586281692234,0.0020669235284174158,220,1.5447813669840496,0.16175532737164502,0.15111811955769858,0.051451943810948086,0.8997194006282887,0.6656222544381314,"OrderedDict([('colsample_bytree', 0.8997194006282887), ('subsample', 0.6656222544381314)])",BO for 3 group,6
0.9004024938836713,0.8968510772630416,0.8983425414364641,0.8985320375277257,0.0014560383648273972,91,0.8778612613677979,0.06832221486674218,0.08421802520751953,0.005050688805600095,0.6530326785607309,0.5997007918988163,"OrderedDict([('colsample_bytree', 0.6530326785607309), ('subsample', 0.5997007918988163)])",BO for 3 group,6
0.9001657327756294,0.8965353957856522,0.898973954222573,0.8985583609279516,0.0015109323843463575,87,1.4219930171966553,0.28989424063340813,0.15633177757263184,0.03701556282653166,0.8977998894438859,0.6148341909720163,"OrderedDict([('colsample_bytree', 0.8977998894438859), ('subsample', 0.6148341909720163)])",BO for 3 group,6
0.9005603346223661,0.8966143161549996,0.8961325966850828,0.8977690824874829,0.0019834867905268627,198,1.3852697213490803,0.4064181184278957,0.1210025151570638,0.042402742068926046,0.7448032335287792,0.5382927313813297,"OrderedDict([('colsample_bytree', 0.7448032335287792), ('subsample', 0.5382927313813297)])",BO for 3 group,6
0.9014284586851866,0.8963775550469576,0.8966061562746646,0.8981373900022697,0.0023290075764990825,154,1.0239591598510742,0.09488487649128147,0.09470931688944499,0.015976975599532,0.652692776878797,0.8469016762672006,"OrderedDict([('colsample_bytree', 0.652692776878797), ('subsample', 0.8469016762672006)])",BO for 3 group,6
0.89985005129824,0.8975613605871675,0.8953433307024468,0.8975849141959514,0.0018399363596787554,218,1.0171509583791096,0.0600763370996599,0.09978389739990234,0.0024463984444052732,0.6474110942177501,0.7472571086674034,"OrderedDict([('colsample_bytree', 0.6474110942177501), ('subsample', 0.7472571086674034)])",BO for 3 group,6
0.9013495383158393,0.896693236524347,0.8972375690607735,0.8984267813003198,0.002078614266986385,107,1.494550307591756,0.22219962500200843,0.13927785555521646,0.0383250975541119,0.7010118462153069,0.845719170275129,"OrderedDict([('colsample_bytree', 0.7010118462153069), ('subsample', 0.845719170275129)])",BO for 3 group,6
0.9016652197932287,0.8970089180017362,0.898579321231255,0.8990844863420732,0.0019341975830224852,32,0.7999045848846436,0.04288799482576119,0.08884199460347493,0.006690192170478444,0.5974189326436016,0.5548727248863687,"OrderedDict([('colsample_bytree', 0.5974189326436016), ('subsample', 0.5548727248863687)])",BO for 3 group,6
0.9015073790545339,0.897166758740431,0.8951065509076559,0.8979268962342069,0.00266783395267266,181,1.4835941791534424,0.056624647753377555,0.1221469243367513,0.043221424371728163,0.8998212979764676,0.8689134863235826,"OrderedDict([('colsample_bytree', 0.8998212979764676), ('subsample', 0.8689134863235826)])",BO for 3 group,6
0.9014284586851866,0.8960618735695683,0.8971586424625099,0.898216324905755,0.0023150346381649884,143,1.0929663181304932,0.027983328430478977,0.08401298522949219,0.003968387006197864,0.5005780285644523,0.6048391460960207,"OrderedDict([('colsample_bytree', 0.5005780285644523), ('subsample', 0.6048391460960207)])",BO for 3 group,6
0.9015862994238814,0.8980348828032515,0.8956590370955012,0.8984267397742114,0.0024356071921427147,108,1.1664223670959473,0.22000661904632382,0.14154346783955893,0.06204866127474195,0.8865722654169224,0.568450600883105,"OrderedDict([('colsample_bytree', 0.8865722654169224), ('subsample', 0.568450600883105)])",BO for 3 group,6
0.8992976087128087,0.8944834661826218,0.8973164956590371,0.8970325235181559,0.0019755964850876936,241,1.4685103098551433,0.1653668528412954,0.16025598843892416,0.019303344228593932,0.6580331969513935,0.5278639581245311,"OrderedDict([('colsample_bytree', 0.6580331969513935), ('subsample', 0.5278639581245311)])",BO for 3 group,6
0.9006392549917134,0.8967721568936943,0.8978689818468824,0.8984267979107633,0.0016272637556684945,106,1.6534862518310547,0.31876460794574385,0.24219743410746256,0.12472895557270314,0.7085016641093931,0.8035290587552428,"OrderedDict([('colsample_bytree', 0.7085016641093931), ('subsample', 0.8035290587552428)])",BO for 3 group,6
0.9008760160997553,0.8970089180017362,0.8961325966850828,0.8980058435955248,0.0020608092933822545,171,0.9469019571940104,0.06750117334127571,0.0884710152943929,0.007059837910789446,0.6378118550667012,0.6770479494087782,"OrderedDict([('colsample_bytree', 0.6378118550667012), ('subsample', 0.6770479494087782)])",BO for 3 group,6
0.9008760160997553,0.8969299976323889,0.8970797158642463,0.8982952431987968,0.0018259053392730732,129,1.4797143936157227,0.05816756865229353,0.13867998123168945,0.05037782396497193,0.82079348765197,0.8477350109494062,"OrderedDict([('colsample_bytree', 0.82079348765197), ('subsample', 0.8477350109494062)])",BO for 3 group,6
0.8999289716675875,0.8965353957856522,0.897947908445146,0.8981374252994619,0.0013918876379855408,153,1.4072925249735515,0.3205793800684947,0.13351225852966309,0.04478145815631352,0.8201322855359723,0.6393136753946983,"OrderedDict([('colsample_bytree', 0.8201322855359723), ('subsample', 0.6393136753946983)])",BO for 3 group,6
0.89985005129824,0.8977981216952096,0.8958958168902921,0.8978479966279139,0.0016146946192049387,193,1.181100845336914,0.15310408559600241,0.16944185892740884,0.07095657899213388,0.7162984104377264,0.6095058108959103,"OrderedDict([('colsample_bytree', 0.7162984104377264), ('subsample', 0.6095058108959103)])",BO for 3 group,6
0.9011127772077974,0.8969299976323889,0.8973164956590371,0.898453090166408,0.00188729021787896,103,1.6380349000295003,0.2596383019973293,0.1768495241800944,0.06494516656503083,0.6790602632931809,0.8749194184073391,"OrderedDict([('colsample_bytree', 0.6790602632931809), ('subsample', 0.8749194184073391)])",BO for 3 group,6
0.9027701049640913,0.8959829532002209,0.8972375690607735,0.8986635424083618,0.0029486050099978354,77,1.565139929453532,0.21106700753433102,0.21713972091674805,0.09222107251084781,0.6090947487659344,0.7708960649627099,"OrderedDict([('colsample_bytree', 0.6090947487659344), ('subsample', 0.7708960649627099)])",BO for 3 group,6
0.9009549364691026,0.8968510772630416,0.896527229676401,0.8981110811361818,0.0020152508827736932,159,1.7648663520812988,0.2328527590445246,0.1412357489267985,0.01653505419336577,0.743532614644252,0.8518291383501161,"OrderedDict([('colsample_bytree', 0.743532614644252), ('subsample', 0.8518291383501161)])",BO for 3 group,6
0.9008760160997553,0.8968510772630416,0.8987371744277821,0.8988214225968596,0.0016442539291557762,60,1.4314212799072266,0.5492861941776062,0.11934566497802734,0.034080705342511335,0.7345583460067105,0.7405423642789273,"OrderedDict([('colsample_bytree', 0.7345583460067105), ('subsample', 0.7405423642789273)])",BO for 3 group,6
0.9004024938836713,0.8977981216952096,0.8974743488555643,0.8985583214781484,0.0013107087418370636,89,0.8811709880828857,0.05722783475499188,0.09477766354878743,0.011372606629829234,0.6386426936212336,0.5742174178210302,"OrderedDict([('colsample_bytree', 0.6386426936212336), ('subsample', 0.5742174178210302)])",BO for 3 group,6
0.9005603346223661,0.8978770420645569,0.8976322020520916,0.8986898595796715,0.001326397205951367,74,1.68931778271993,0.18045761354575798,0.12639951705932617,0.04119355639031505,0.7918744332843004,0.8779052336476003,"OrderedDict([('colsample_bytree', 0.7918744332843004), ('subsample', 0.8779052336476003)])",BO for 3 group,6
0.9014284586851866,0.8981927235419461,0.8952644041041831,0.8982951954437719,0.0025175077076870517,131,1.201578696568807,0.024413453950982007,0.13817874590555826,0.0065806514225716815,0.563136298102502,0.52784579696041,"OrderedDict([('colsample_bytree', 0.563136298102502), ('subsample', 0.52784579696041)])",BO for 3 group,6
0.8997711309288927,0.8972456791097783,0.897947908445146,0.898321572827939,0.001064329374424152,126,1.556714693705241,0.3129640779983791,0.10412327448527019,0.022874935211963637,0.7965993758054357,0.524334708617763,"OrderedDict([('colsample_bytree', 0.7965993758054357), ('subsample', 0.524334708617763)])",BO for 3 group,6
0.9009549364691026,0.8970089180017362,0.8972375690607735,0.8984004745105375,0.0018086877840057182,111,1.301395575205485,0.22306690877408666,0.10098433494567871,0.010560967706749115,0.5625193525765092,0.8442077146188018,"OrderedDict([('colsample_bytree', 0.5625193525765092), ('subsample', 0.8442077146188018)])",BO for 3 group,6
0.9000078920369348,0.8974035198484729,0.8968429360694554,0.8980847826516211,0.001378967203921283,160,0.9031486511230469,0.056263001430272894,0.08835268020629883,0.009951854841546327,0.5245713105468027,0.639164476248225,"OrderedDict([('colsample_bytree', 0.5245713105468027), ('subsample', 0.639164476248225)])",BO for 3 group,6
0.9005603346223661,0.8964564754163049,0.8976322020520916,0.8982163373635875,0.001725558004896881,141,1.5716477235158284,0.19363181482949357,0.15331435203552246,0.053277135930477185,0.8439157349956425,0.5570269652889897,"OrderedDict([('colsample_bytree', 0.8439157349956425), ('subsample', 0.5570269652889897)])",BO for 3 group,6
0.90103385683845,0.8974035198484729,0.8974743488555643,0.8986372418474957,0.001694909387590096,80,1.1321229934692383,0.16572941628547475,0.20780126253763834,0.14661416456478887,0.8424218997602148,0.5002260839991676,"OrderedDict([('colsample_bytree', 0.8424218997602148), ('subsample', 0.5002260839991676)])",BO for 3 group,6
0.8997711309288927,0.8962986346776103,0.8967640094711918,0.8976112583592316,0.0015390322852377313,212,1.8376525243123372,0.058838276541116646,0.13672232627868652,0.015663066392708088,0.6691726477354942,0.6364890380993047,"OrderedDict([('colsample_bytree', 0.6691726477354942), ('subsample', 0.6364890380993047)])",BO for 3 group,6
0.9000078920369348,0.8954305106147897,0.8966850828729281,0.8973744951748842,0.0019312469482203973,227,1.7134543259938557,0.3150782257173615,0.13962674140930176,0.03607411814052492,0.5928565383194682,0.7994787168613668,"OrderedDict([('colsample_bytree', 0.5928565383194682), ('subsample', 0.7994787168613668)])",BO for 3 group,6
0.8996922105595454,0.8989819272354195,0.8955801104972375,0.8980847494307341,0.0017946286042007217,162,1.2110581398010254,0.2937794088671043,0.14103921254475912,0.05044157172084233,0.5004362575616489,0.5241428111767277,"OrderedDict([('colsample_bytree', 0.5004362575616489), ('subsample', 0.5241428111767277)])",BO for 3 group,6
0.9011127772077974,0.8959040328308736,0.8976322020520916,0.8982163373635875,0.0021662048291325926,141,1.4404503504435222,0.21726095535451953,0.11778521537780762,0.04065191440259472,0.8828455764424856,0.7815423945976387,"OrderedDict([('colsample_bytree', 0.8828455764424856), ('subsample', 0.7815423945976387)])",BO for 3 group,6
0.9004024938836713,0.8976402809565148,0.8970007892659826,0.8983478547020564,0.0014761196949064036,122,1.5243587493896484,0.32454454947616673,0.18027790387471518,0.0739565177119906,0.7244423617098528,0.8340483936638564,"OrderedDict([('colsample_bytree', 0.7244423617098528), ('subsample', 0.8340483936638564)])",BO for 3 group,6
0.9007181753610607,0.896219714308263,0.8973954222573007,0.8981111039755415,0.001904938879553619,157,0.9686737855275472,0.06740893421854488,0.10093315442403157,0.02448493532458885,0.8677969225300664,0.6376398613612644,"OrderedDict([('colsample_bytree', 0.8677969225300664), ('subsample', 0.6376398613612644)])",BO for 3 group,6
0.8989819272354195,0.8978770420645569,0.8966850828729281,0.8978480173909681,0.0009379073622111283,190,0.8612248102823893,0.06396796975865082,0.0804918607076009,0.0011439581872044321,0.5517132399334382,0.5895523201074063,"OrderedDict([('colsample_bytree', 0.5517132399334382), ('subsample', 0.5895523201074063)])",BO for 3 group,6
0.8999289716675875,0.8967721568936943,0.8970007892659826,0.8979006392757548,0.0014372815565580294,182,1.3792904218037922,0.10261585617500156,0.11917710304260254,0.018997908136732515,0.500073209131958,0.6542478081078098,"OrderedDict([('colsample_bytree', 0.500073209131958), ('subsample', 0.6542478081078098)])",BO for 3 group,6
